Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2021-12-21 15:54:45,GET,STABLE/COOL,-84,68/75,23.58/23.92,23.92,0.0
2021-12-21 15:54:48,GET,STABLE/COOL,-81,68/78,23.8/23.96,23.8,0.0
2021-12-21 15:54:51,GET,STABLE/COOL,-80,68/81,23.52/23.89,23.76,0.0
2021-12-21 15:54:54,GET,STABLE/COOL,-86,68/84,23.63/23.97,23.86,0.0
2021-12-21 15:54:57,GET,STABLE/COOL,-95,68/87,23.76/24.06,24.06,0.0
2021-12-21 15:55:00,GET,STABLE/COOL,-87,68/90,23.83/24.16,23.83,0.0
2021-12-21 15:55:03,GET,STABLE/COOL,-91,68/93,23.78/23.96,23.89,0.0
2021-12-21 15:55:06,GET,STABLE/COOL,-87,68/96,23.75/24.03,23.75,0.0
2021-12-21 15:55:09,GET,STABLE/COOL,-86,68/99,23.63/23.75,23.72,0.0
2021-12-21 15:55:12,GET,STABLE/COOL,-87,68/102,23.66/23.87,23.7,0.0
2021-12-21 15:55:15,GET,STABLE/COOL,-81,68/105,23.54/23.73,23.54,0.0
2021-12-21 15:55:18,GET,STABLE/COOL,-84,68/108,23.39/23.64,23.6,0.0
2021-12-21 15:55:21,GET,STABLE/COOL,-86,68/111,23.55/23.94,23.61,0.0
2021-12-21 15:55:24,GET,STABLE/COOL,-70,68/114,23.2/23.61,23.2,0.0
2021-12-21 15:55:27,GET,STABLE/COOL,-78,68/117,23.36/23.56,23.38,0.0
2021-12-21 15:55:30,GET,STABLE/COOL,-91,68/120,23.44/23.74,23.69,0.0
2021-12-21 15:55:33,GET,STABLE/COOL,-91,68/123,23.47/23.84,23.65,0.0
2021-12-21 15:55:36,GET,STABLE/COOL,-80,68/126,23.36/23.57,23.36,0.0
2021-12-21 15:55:39,GET,STABLE/COOL,-92,68/129,23.47/23.68,23.64,0.0
2021-12-21 15:55:42,GET,STABLE/COOL,-94,68/132,23.36/23.82,23.68,0.0
2021-12-21 15:55:45,GET,STABLE/COOL,-87,68/135,23.34/23.84,23.48,0.0
2021-12-21 15:55:48,GET,STABLE/COOL,-92,68/138,23.31/23.64,23.57,0.0
2021-12-21 15:55:51,GET,STABLE/COOL,-92,68/141,23.39/23.79,23.57,0.0
2021-12-21 15:55:54,GET,STABLE/COOL,-90,68/144,23.46/23.7,23.48,0.0
2021-12-21 15:55:57,GET,STABLE/COOL,-87,68/147,23.37/23.61,23.4,0.0
2021-12-21 15:56:00,GET,STABLE/COOL,-92,68/150,23.23/23.51,23.51,0.0
2021-12-21 15:56:03,GET,STABLE/COOL,-94,68/153,23.38/23.66,23.54,0.0
2021-12-21 15:56:06,GET,STABLE/COOL,-73,68/156,23.01/23.52,23.01,0.0
2021-12-21 15:56:09,GET,STABLE/COOL,-77,68/159,23.09/23.22,23.09,0.0
2021-12-21 15:56:12,GET,STABLE/COOL,-89,68/162,22.92/23.4,23.4,0.0
2021-12-21 15:56:15,GET,STABLE/COOL,-88,68/165,23.02/23.44,23.35,0.0
2021-12-21 15:56:18,GET,STABLE/COOL,-81,68/168,23.09/23.21,23.17,0.0
2021-12-21 15:58:20,GET,STABLE/COOL,-96,68/290,22.79/23.63,23.17,0.0
