Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-10 18:39:48,GET,STABLE/COOL,-139,93/304,14.3/14.55,14.53,25.19
2022-01-10 18:39:51,GET,STABLE/COOL,-139,93/307,14.35/14.64,14.54,25.12
2022-01-10 18:39:54,GET,STABLE/COOL,-139,93/310,14.52/14.76,14.75,25.12
2022-01-10 18:39:57,GET,STABLE/COOL,-139,93/313,14.75/14.91,14.91,25.06
2022-01-10 18:40:00,GET,STABLE/COOL,-139,93/316,14.68/14.87,14.72,25.12
2022-01-10 18:40:03,GET,STABLE/COOL,-139,93/319,14.49/14.78,14.64,25.12
2022-01-10 18:40:06,GET,STABLE/COOL,-139,93/322,14.64/14.86,14.64,25.12
2022-01-10 18:40:09,GET,STABLE/COOL,-138,93/325,14.5/14.82,14.5,25.06
2022-01-10 18:40:12,GET,STABLE/COOL,-138,93/328,14.5/15.0,14.5,25.06
2022-01-10 18:40:15,GET,STABLE/COOL,-138,93/331,14.34/14.79,14.79,25.06
2022-01-10 18:40:18,GET,STABLE/COOL,-138,93/334,14.5/14.81,14.81,25.06
2022-01-10 18:40:21,GET,STABLE/COOL,-138,93/337,14.83/15.08,15.08,25.06
2022-01-10 18:40:24,GET,STABLE/COOL,-138,93/340,14.9/15.33,14.97,25.0
2022-01-10 18:40:27,GET,STABLE/COOL,-138,93/344,14.66/14.99,14.7,25.0
2022-01-10 18:40:30,GET,STABLE/COOL,-138,93/347,14.72/14.98,14.87,25.0
2022-01-10 18:40:33,GET,STABLE/COOL,-138,93/350,14.81/15.13,15.06,25.0
2022-01-10 18:40:36,GET,STABLE/COOL,-138,93/353,15.1/15.23,15.23,25.0
2022-01-10 18:40:39,GET,STABLE/COOL,-138,93/356,15.04/15.4,15.14,24.94
2022-01-10 18:40:42,GET,STABLE/COOL,-138,93/359,14.98/15.21,15.06,24.94
2022-01-10 18:40:45,GET,STABLE/COOL,-138,93/362,14.91/15.26,14.91,25.0
2022-01-10 18:40:48,GET,STABLE/COOL,-138,93/365,14.58/15.04,14.85,24.94
2022-01-10 18:40:51,SET '20',CYCLE/COOL,-138,0/0,60.0/-1,15.17,24.94
2022-01-10 18:40:54,GET,CYCLE/COOL,-72,0/3,60.0/-1,15.24,24.94
2022-01-10 18:40:57,GET,CYCLE/HEAT,127,0/6,60.0/-1,14.88,24.94
2022-01-10 18:41:00,GET,CYCLE/HEAT,58,0/9,60.0/-1,15.22,24.94
2022-01-10 18:41:03,GET,CYCLE/HEAT,1,0/12,60.0/-1,15.56,24.94
2022-01-10 18:41:06,GET,CYCLE/HEAT,1,0/15,60.0/-1,16.13,24.94
2022-01-10 18:41:09,GET,CYCLE/HEAT,1,0/18,60.0/-1,16.79,24.94
2022-01-10 18:41:12,GET,CYCLE/HEAT,1,0/21,60.0/-1,17.5,24.94
2022-01-10 18:41:15,GET,CYCLE/HEAT,1,0/24,60.0/-1,18.33,24.94
2022-01-10 18:41:18,GET,CYCLE/HEAT,1,0/27,60.0/-1,18.99,24.94
2022-01-10 18:41:21,GET,CYCLE/HEAT,1,0/30,60.0/-1,19.53,25.0
2022-01-10 18:41:24,GET,STABLE/HEAT,1,33/33,60.0/-1,19.87,25.0
2022-01-10 18:41:27,GET,STABLE/COOL,-75,33/37,19.93/20.79,20.79,25.0
2022-01-10 18:41:30,GET,STABLE/COOL,-75,33/40,20.66/20.89,20.77,25.06
2022-01-10 18:41:33,GET,STABLE/COOL,-76,33/43,21.01/21.31,21.28,25.0
2022-01-10 18:41:37,GET,STABLE/COOL,-77,33/46,21.27/21.44,21.34,25.12
2022-01-10 18:41:40,GET,STABLE/COOL,-78,33/49,21.2/21.66,21.2,25.12
2022-01-10 18:41:43,GET,STABLE/COOL,-79,33/52,21.43/21.61,21.52,25.12
2022-01-10 18:41:46,GET,STABLE/COOL,-79,33/55,21.32/21.76,21.45,25.12
2022-01-10 18:41:49,GET,STABLE/COOL,-80,33/58,20.95/21.6,21.42,25.12
2022-01-10 18:41:52,GET,STABLE/COOL,-81,33/61,21.36/21.55,21.38,25.19
2022-01-10 18:41:55,GET,STABLE/COOL,-82,33/64,20.99/21.47,21.19,25.25
2022-01-10 18:41:58,GET,STABLE/COOL,-83,33/67,21.05/21.23,21.05,25.25
2022-01-10 18:42:01,GET,STABLE/COOL,-83,33/70,20.89/21.13,21.13,25.25
2022-01-10 18:42:04,GET,STABLE/COOL,-84,33/73,21.03/21.2,21.05,25.31
2022-01-10 18:42:07,GET,STABLE/COOL,-84,33/76,20.6/20.91,20.8,25.31
2022-01-10 18:42:10,GET,STABLE/COOL,-85,33/79,20.65/20.88,20.69,25.31
2022-01-10 18:42:13,GET,STABLE/COOL,-85,33/82,20.6/20.92,20.6,25.38
2022-01-10 18:42:16,GET,STABLE/COOL,-86,33/85,20.4/20.66,20.6,25.31
2022-01-10 18:42:19,GET,STABLE/COOL,-86,33/88,20.43/20.7,20.59,25.38
2022-01-10 18:42:22,GET,STABLE/COOL,-86,33/91,20.33/20.48,20.36,25.31
2022-01-10 18:42:25,GET,STABLE/COOL,-86,33/94,20.11/20.48,20.31,25.38
2022-01-10 18:42:28,GET,STABLE/COOL,-87,33/97,20.33/20.58,20.4,25.44
2022-01-10 18:42:31,GET,STABLE/COOL,-87,33/101,20.1/20.57,20.34,25.38
2022-01-10 18:42:34,GET,STABLE/COOL,-87,33/104,20.04/20.42,20.13,25.44
2022-01-10 18:42:37,GET,STABLE/COOL,-87,33/107,19.69/20.32,19.97,25.44
2022-01-10 18:42:40,GET,STABLE/COOL,-87,33/110,19.84/20.11,19.98,25.44
2022-01-10 18:42:44,GET,STABLE/COOL,-87,33/113,19.62/20.37,20.37,25.5
2022-01-10 18:42:47,GET,STABLE/COOL,-87,33/116,19.86/20.19,19.89,25.5
2022-01-10 18:42:50,GET,STABLE/COOL,-87,33/119,19.59/19.97,19.59,25.44
2022-01-10 18:42:53,GET,STABLE/COOL,-87,33/122,19.42/19.9,19.9,25.5
2022-01-10 18:42:56,GET,STABLE/COOL,-87,33/125,19.61/20.16,19.68,25.5
2022-01-10 18:42:59,GET,STABLE/COOL,-86,33/128,19.47/19.84,19.47,25.5
2022-01-10 18:43:02,GET,STABLE/COOL,-86,33/131,19.37/19.93,19.37,25.5
2022-01-10 18:43:05,GET,STABLE/COOL,-86,33/134,19.56/19.9,19.65,25.5
2022-01-10 18:43:08,GET,STABLE/COOL,-86,33/137,19.76/20.04,19.81,25.56
2022-01-10 18:43:11,GET,STABLE/COOL,-86,33/140,19.48/19.97,19.97,25.5
2022-01-10 18:43:14,GET,STABLE/COOL,-86,33/143,19.66/19.9,19.83,25.5
2022-01-10 18:43:17,GET,STABLE/COOL,-86,33/146,19.36/19.92,19.36,25.5
2022-01-10 18:43:20,GET,STABLE/COOL,-86,33/149,19.56/19.83,19.83,25.56
2022-01-10 18:43:23,GET,STABLE/COOL,-86,33/152,19.66/19.93,19.93,25.56
2022-01-10 18:43:26,GET,STABLE/COOL,-85,33/155,19.39/19.71,19.57,25.56
2022-01-10 18:43:29,GET,STABLE/COOL,-85,33/158,19.23/19.7,19.23,25.56
2022-01-10 18:43:32,GET,STABLE/COOL,-85,33/161,19.37/19.73,19.73,25.56
2022-01-10 18:43:35,GET,STABLE/COOL,-85,33/164,19.8/19.97,19.9,25.56
2022-01-10 18:43:38,GET,STABLE/COOL,-84,33/167,19.27/19.79,19.41,25.56
2022-01-10 18:43:41,GET,STABLE/COOL,-84,33/171,19.42/19.68,19.42,25.56
2022-01-10 18:43:44,GET,STABLE/COOL,-84,33/174,19.46/19.74,19.74,25.56
2022-01-10 18:43:47,GET,STABLE/COOL,-84,33/177,19.16/19.75,19.2,25.56
2022-01-10 18:43:51,GET,STABLE/COOL,-83,33/180,19.23/19.56,19.28,25.56
2022-01-10 18:43:54,GET,STABLE/COOL,-83,33/183,19.27/19.86,19.86,25.56
2022-01-10 18:43:57,GET,STABLE/COOL,-83,33/186,19.53/19.8,19.7,25.56
2022-01-10 18:44:00,GET,STABLE/COOL,-83,33/189,19.62/19.75,19.69,25.56
2022-01-10 18:44:03,GET,STABLE/COOL,-82,33/192,19.26/19.79,19.26,25.62
2022-01-10 18:44:06,GET,STABLE/COOL,-82,33/195,19.29/19.66,19.29,25.62
2022-01-10 18:44:09,GET,STABLE/COOL,-82,33/198,19.51/19.86,19.86,25.62
2022-01-10 18:44:12,GET,STABLE/COOL,-82,33/201,19.39/19.8,19.55,25.62
2022-01-10 18:44:15,GET,STABLE/COOL,-81,33/204,19.4/19.82,19.82,25.62
2022-01-10 18:44:18,GET,STABLE/COOL,-81,33/207,19.42/19.7,19.59,25.62
2022-01-10 18:44:21,GET,STABLE/COOL,-81,33/210,19.13/19.79,19.19,25.56
2022-01-10 18:44:24,GET,STABLE/COOL,-80,33/213,19.44/19.64,19.44,25.62
2022-01-10 18:44:27,GET,STABLE/COOL,-80,33/216,19.55/19.8,19.8,25.56
2022-01-10 18:44:30,GET,STABLE/COOL,-80,33/219,19.37/19.77,19.37,25.62
2022-01-10 18:44:33,GET,STABLE/COOL,-80,33/222,19.56/19.85,19.78,25.62
2022-01-10 18:44:36,GET,STABLE/COOL,-80,33/225,19.41/19.88,19.66,25.62
2022-01-10 18:44:39,GET,STABLE/COOL,-80,33/228,19.68/19.86,19.73,25.62
2022-01-10 18:44:42,GET,STABLE/COOL,-79,33/231,19.37/19.72,19.71,25.62
2022-01-10 18:44:45,GET,STABLE/COOL,-79,33/234,19.12/19.5,19.47,25.56
2022-01-10 18:44:48,GET,STABLE/COOL,-79,33/237,19.37/19.83,19.83,25.62
2022-01-10 18:44:51,GET,STABLE/COOL,-79,33/241,19.61/19.84,19.84,25.62
2022-01-10 18:44:54,GET,STABLE/COOL,-79,33/244,19.77/19.92,19.82,25.62
2022-01-10 18:44:57,GET,STABLE/COOL,-78,33/247,19.61/19.91,19.72,25.62
2022-01-10 18:45:00,GET,STABLE/COOL,-78,33/250,19.48/19.87,19.66,25.69
2022-01-10 18:45:04,GET,STABLE/COOL,-78,33/253,19.52/19.83,19.64,25.69
2022-01-10 18:45:07,GET,STABLE/COOL,-78,33/256,19.36/19.72,19.7,25.62
2022-01-10 18:45:10,GET,STABLE/COOL,-78,33/259,19.53/19.94,19.94,25.62
2022-01-10 18:45:13,GET,STABLE/COOL,-78,33/262,19.49/19.97,19.69,25.62
2022-01-10 18:45:16,GET,STABLE/COOL,-77,33/265,19.22/19.76,19.76,25.69
2022-01-10 18:45:19,GET,STABLE/COOL,-77,33/268,19.63/19.91,19.64,25.62
2022-01-10 18:45:22,GET,STABLE/COOL,-77,33/271,19.54/19.88,19.78,25.69
2022-01-10 18:45:25,GET,STABLE/COOL,-77,33/274,19.57/19.89,19.72,25.69
2022-01-10 18:45:28,GET,STABLE/COOL,-77,33/277,19.57/20.03,19.66,25.69
2022-01-10 18:45:31,GET,STABLE/COOL,-77,33/280,19.58/19.89,19.74,25.69
2022-01-10 18:45:34,GET,STABLE/COOL,-77,33/283,19.73/19.93,19.81,25.69
2022-01-10 18:45:37,GET,STABLE/COOL,-77,33/286,19.57/19.88,19.57,25.69
2022-01-10 18:45:40,GET,STABLE/COOL,-76,33/289,19.23/19.7,19.23,25.69
2022-01-10 18:45:43,GET,STABLE/COOL,-76,33/292,19.62/19.95,19.74,25.69
2022-01-10 18:45:46,GET,STABLE/COOL,-76,33/295,19.53/20.0,19.89,25.69
2022-01-10 18:45:49,GET,STABLE/COOL,-76,33/298,19.46/19.95,19.62,25.75
2022-01-10 18:45:52,GET,STABLE/COOL,-76,33/301,19.55/19.96,19.55,25.69
2022-01-10 18:45:55,GET,STABLE/COOL,-76,33/304,19.65/20.08,19.96,25.69
2022-01-10 18:45:58,GET,STABLE/COOL,-76,33/307,19.6/19.98,19.86,25.69
2022-01-10 18:46:01,GET,STABLE/COOL,-76,33/311,19.48/19.95,19.81,25.69
2022-01-10 18:46:04,GET,STABLE/COOL,-76,33/314,19.71/20.1,19.86,25.75
2022-01-10 18:46:07,GET,STABLE/COOL,-76,33/317,19.74/19.98,19.74,25.69
2022-01-10 18:46:11,GET,STABLE/COOL,-76,33/320,19.62/19.94,19.9,25.75
2022-01-10 18:46:14,GET,STABLE/COOL,-76,33/323,19.79/20.02,19.85,25.69
2022-01-10 18:46:17,GET,STABLE/COOL,-76,33/326,19.77/20.13,20.06,25.69
2022-01-10 18:46:20,GET,STABLE/COOL,-76,33/329,19.91/20.11,20.03,25.69
2022-01-10 18:46:23,GET,STABLE/COOL,-76,33/332,19.58/20.14,19.83,25.75
2022-01-10 18:46:26,GET,STABLE/COOL,-76,33/335,19.92/20.08,20.02,25.69
2022-01-10 18:46:29,GET,STABLE/COOL,-76,33/338,20.01/20.16,20.08,25.75
2022-01-10 18:46:32,GET,STABLE/COOL,-76,33/341,19.83/20.04,19.97,25.69
2022-01-10 18:46:35,GET,STABLE/COOL,-76,33/344,19.87/20.06,20.02,25.75
2022-01-10 18:46:38,GET,STABLE/COOL,-76,33/347,19.72/20.19,19.86,25.75
2022-01-10 18:46:41,GET,STABLE/COOL,-76,33/350,19.86/20.09,19.92,25.75
2022-01-10 18:46:44,GET,STABLE/COOL,-76,33/353,19.83/20.2,20.2,25.69
2022-01-10 18:46:47,GET,STABLE/COOL,-76,33/356,20.01/20.13,20.13,25.75
2022-01-10 18:46:50,GET,STABLE/COOL,-76,33/359,19.89/20.39,19.89,25.75
2022-01-10 18:46:53,GET,STABLE/COOL,-76,33/362,19.8/20.2,19.8,25.75
2022-01-10 18:46:56,GET,STABLE/COOL,-76,33/365,19.7/20.35,19.7,25.81
2022-01-10 18:46:59,GET,STABLE/COOL,-76,33/368,19.72/20.12,20.09,25.75
2022-01-10 18:47:02,GET,STABLE/COOL,-76,33/371,19.89/20.14,19.89,25.75
2022-01-10 18:47:05,GET,STABLE/COOL,-76,33/374,19.79/20.11,20.11,25.81
2022-01-10 18:47:08,GET,STABLE/COOL,-76,33/377,19.98/20.21,19.98,25.75
2022-01-10 18:47:11,GET,STABLE/COOL,-76,33/381,19.84/19.97,19.84,25.75
2022-01-10 18:47:14,GET,STABLE/COOL,-76,33/384,19.92/20.18,20.09,25.75
2022-01-10 18:47:17,GET,STABLE/COOL,-76,33/387,20.05/20.21,20.05,25.75
2022-01-10 18:47:20,GET,STABLE/COOL,-76,33/390,20.03/20.32,20.23,25.81
2022-01-10 18:47:24,GET,STABLE/COOL,-76,33/393,19.96/20.18,19.98,25.81
2022-01-10 18:47:27,GET,STABLE/COOL,-76,33/396,19.87/19.99,19.99,25.81
2022-01-10 18:47:30,GET,STABLE/COOL,-76,33/399,19.87/20.18,20.09,25.81
2022-01-10 18:47:33,GET,STABLE/COOL,-76,33/402,19.86/20.17,20.03,25.75
2022-01-10 18:47:36,GET,STABLE/COOL,-76,33/405,19.89/20.16,20.05,25.81
2022-01-10 18:47:39,GET,STABLE/COOL,-76,33/408,19.74/20.15,19.87,25.75
2022-01-10 18:47:42,GET,STABLE/COOL,-76,33/411,19.87/20.2,19.87,25.75
2022-01-10 18:47:45,GET,STABLE/COOL,-76,33/414,19.95/20.34,20.1,25.81
2022-01-10 18:47:48,GET,STABLE/COOL,-76,33/417,19.92/20.23,20.09,25.75
2022-01-10 18:47:51,GET,STABLE/COOL,-76,33/420,19.95/20.22,20.06,25.75
2022-01-10 18:47:54,GET,STABLE/COOL,-76,33/423,19.69/20.28,20.15,25.75
2022-01-10 18:47:57,GET,STABLE/COOL,-76,33/426,19.76/20.07,20.0,25.81
2022-01-10 18:48:00,GET,STABLE/COOL,-76,33/429,19.87/20.19,20.06,25.81
2022-01-10 18:48:03,GET,STABLE/COOL,-76,33/432,20.01/20.15,20.13,25.75
2022-01-10 18:48:06,GET,STABLE/COOL,-76,33/435,19.66/20.14,20.07,25.81
2022-01-10 18:48:09,SET '25',CYCLE/COOL,-76,0/0,60.0/-1,20.01,25.88
2022-01-10 18:48:12,GET,CYCLE/HEAT,127,0/3,60.0/-1,20.09,25.81
2022-01-10 18:48:15,GET,CYCLE/HEAT,2,0/6,60.0/-1,20.25,25.81
2022-01-10 18:48:18,GET,CYCLE/HEAT,3,0/9,60.0/-1,20.28,25.81
2022-01-10 18:48:21,GET,CYCLE/HEAT,5,0/12,60.0/-1,20.86,25.81
2022-01-10 18:48:24,GET,CYCLE/HEAT,6,0/15,60.0/-1,21.44,25.81
2022-01-10 18:48:27,GET,CYCLE/HEAT,7,0/18,60.0/-1,21.6,25.81
2022-01-10 18:48:30,GET,CYCLE/HEAT,8,0/21,60.0/-1,22.31,25.88
2022-01-10 18:48:33,GET,CYCLE/HEAT,8,0/24,60.0/-1,22.69,25.88
2022-01-10 18:48:36,GET,CYCLE/HEAT,9,0/27,60.0/-1,22.98,25.88
2022-01-10 18:48:39,GET,CYCLE/HEAT,10,0/30,60.0/-1,23.43,25.88
2022-01-10 18:48:43,GET,CYCLE/HEAT,10,0/33,60.0/-1,23.92,25.94
2022-01-10 18:48:46,GET,CYCLE/HEAT,10,0/36,60.0/-1,24.22,25.94
2022-01-10 18:48:49,GET,CYCLE/HEAT,11,0/39,60.0/-1,24.39,25.94
2022-01-10 18:48:52,GET,STABLE/HEAT,11,42/43,25.02/25.02,25.02,26.0
2022-01-10 18:48:55,GET,STABLE/HEAT,11,42/46,24.85/24.98,24.98,26.0
2022-01-10 18:48:58,GET,STABLE/HEAT,11,42/49,24.97/25.19,25.12,26.0
2022-01-10 18:49:01,GET,STABLE/HEAT,10,42/52,25.31/25.59,25.59,26.06
2022-01-10 18:49:04,GET,STABLE/HEAT,10,42/55,25.67/25.87,25.87,26.06
2022-01-10 18:49:07,GET,STABLE/HEAT,10,42/58,25.66/26.02,25.88,26.12
2022-01-10 18:49:10,GET,STABLE/HEAT,10,42/61,25.47/26.11,25.73,26.12
2022-01-10 18:49:13,GET,STABLE/HEAT,9,42/64,25.99/26.47,26.47,26.12
2022-01-10 18:49:16,GET,STABLE/HEAT,9,42/67,26.23/26.58,26.54,26.19
2022-01-10 18:49:19,GET,STABLE/HEAT,8,42/70,26.64/26.87,26.87,26.25
2022-01-10 18:49:22,GET,STABLE/HEAT,8,42/73,26.44/26.86,26.76,26.31
2022-01-10 18:49:25,GET,STABLE/HEAT,7,42/76,26.74/26.97,26.93,26.25
2022-01-10 18:49:28,GET,STABLE/HEAT,7,42/79,26.89/27.09,26.89,26.31
2022-01-10 18:49:31,GET,STABLE/HEAT,6,42/82,27.18/27.36,27.36,26.31
2022-01-10 18:49:34,GET,STABLE/HEAT,5,42/85,27.04/27.43,27.26,26.38
2022-01-10 18:49:37,GET,STABLE/HEAT,5,42/88,27.17/27.5,27.17,26.44
2022-01-10 18:49:40,GET,STABLE/HEAT,4,42/91,27.21/27.65,27.54,26.44
2022-01-10 18:49:43,GET,STABLE/HEAT,3,42/94,27.32/27.64,27.36,26.5
2022-01-10 18:49:46,GET,STABLE/HEAT,3,42/97,27.06/27.71,27.6,26.5
2022-01-10 18:49:49,GET,STABLE/HEAT,2,42/100,27.55/27.92,27.92,26.5
2022-01-10 18:49:52,GET,STABLE/HEAT,7,42/103,27.33/27.85,27.85,26.56
2022-01-10 18:49:55,GET,STABLE/HEAT,9,42/106,27.77/28.05,27.77,26.56
2022-01-10 18:49:59,GET,STABLE/HEAT,9,42/109,27.76/27.89,27.82,26.62
2022-01-10 18:50:02,GET,STABLE/HEAT,7,42/112,27.85/28.11,28.11,26.69
2022-01-10 18:50:05,GET,STABLE/HEAT,1,42/116,27.77/27.94,27.94,26.69
2022-01-10 18:50:08,GET,STABLE/COOL,-4,42/119,28.05/28.24,28.24,26.69
2022-01-10 18:50:11,GET,STABLE/COOL,-3,42/122,27.87/28.11,28.05,26.75
2022-01-10 18:50:14,GET,STABLE/COOL,-5,42/125,27.82/28.13,27.82,26.75
2022-01-10 18:50:17,GET,STABLE/COOL,-7,42/128,27.64/27.99,27.99,26.75
2022-01-10 18:50:20,GET,STABLE/COOL,-8,42/131,27.87/28.0,27.97,26.81
2022-01-10 18:50:23,GET,STABLE/COOL,-10,42/134,27.66/28.0,27.66,26.81
2022-01-10 18:50:26,GET,STABLE/COOL,-12,42/137,27.85/28.05,27.88,26.88
2022-01-10 18:50:29,GET,STABLE/COOL,-14,42/140,27.72/27.97,27.86,26.94
2022-01-10 18:50:32,GET,STABLE/COOL,-15,42/143,27.74/27.98,27.74,26.88
2022-01-10 18:50:35,GET,STABLE/COOL,-17,42/146,27.44/27.75,27.67,26.94
2022-01-10 18:50:38,GET,STABLE/COOL,-18,42/149,27.5/27.74,27.5,26.94
2022-01-10 18:50:41,GET,STABLE/COOL,-20,42/152,27.19/27.59,27.59,26.94
2022-01-10 18:50:44,GET,STABLE/COOL,-21,42/155,27.38/27.54,27.44,27.0
2022-01-10 18:50:47,GET,STABLE/COOL,-23,42/158,27.03/27.31,27.26,27.0
2022-01-10 18:50:50,GET,STABLE/COOL,-24,42/161,26.95/27.38,27.22,27.0
2022-01-10 18:50:53,GET,STABLE/COOL,-25,42/164,27.03/27.37,27.14,27.0
2022-01-10 18:50:56,GET,STABLE/COOL,-27,42/167,26.99/27.22,27.15,27.06
2022-01-10 18:50:59,GET,STABLE/COOL,-28,42/170,26.54/27.2,26.54,27.06
2022-01-10 18:51:03,GET,STABLE/COOL,-29,42/173,26.6/26.95,26.73,27.06
2022-01-10 18:51:06,GET,STABLE/COOL,-30,42/176,26.5/26.81,26.5,27.06
2022-01-10 18:51:09,GET,STABLE/COOL,-31,42/180,26.16/26.41,26.33,27.06
2022-01-10 18:51:12,GET,STABLE/COOL,-32,42/183,26.18/26.48,26.22,27.06
2022-01-10 18:51:15,GET,STABLE/COOL,-32,42/186,26.25/26.49,26.41,27.06
2022-01-10 18:51:18,GET,STABLE/COOL,-33,42/189,26.1/26.43,26.18,27.12
2022-01-10 18:51:21,GET,STABLE/COOL,-34,42/192,26.13/26.36,26.13,27.12
2022-01-10 18:51:24,GET,STABLE/COOL,-35,42/195,26.03/26.22,26.11,27.12
2022-01-10 18:51:27,GET,STABLE/COOL,-35,42/198,25.86/26.19,25.86,27.19
2022-01-10 18:51:30,GET,STABLE/COOL,-36,42/201,25.65/25.9,25.65,27.12
2022-01-10 18:51:33,GET,STABLE/COOL,-36,42/204,25.65/25.87,25.65,27.19
2022-01-10 18:51:36,GET,STABLE/COOL,-36,42/207,25.44/25.79,25.44,27.12
2022-01-10 18:51:39,GET,STABLE/COOL,-37,42/210,25.22/25.5,25.44,27.19
2022-01-10 18:51:42,GET,STABLE/COOL,-37,42/213,25.31/25.62,25.53,27.19
2022-01-10 18:51:45,GET,STABLE/COOL,-37,42/216,25.21/25.57,25.24,27.12
2022-01-10 18:51:48,GET,STABLE/COOL,-37,42/219,25.18/25.47,25.34,27.19
2022-01-10 18:51:51,GET,STABLE/COOL,-37,42/222,24.96/25.29,25.1,27.19
2022-01-10 18:51:54,GET,STABLE/COOL,-37,42/225,24.77/25.18,24.94,27.12
2022-01-10 18:51:57,GET,STABLE/COOL,-37,42/228,24.76/25.06,25.01,27.19
2022-01-10 18:52:00,GET,STABLE/COOL,-37,42/231,24.68/24.96,24.96,27.19
2022-01-10 18:52:03,GET,STABLE/COOL,-37,42/234,24.98/25.12,25.02,27.19
2022-01-10 18:52:07,GET,STABLE/COOL,-37,42/237,24.45/25.01,24.48,27.12
2022-01-10 18:52:10,GET,STABLE/COOL,-37,42/240,24.49/24.82,24.82,27.19
2022-01-10 18:52:13,GET,STABLE/COOL,-37,42/244,24.64/25.04,24.7,27.19
2022-01-10 18:52:16,GET,STABLE/COOL,-37,42/247,24.53/24.71,24.53,27.19
2022-01-10 18:52:19,GET,STABLE/COOL,-36,42/250,24.5/24.75,24.63,27.19
2022-01-10 18:52:22,GET,STABLE/COOL,-36,42/253,24.07/24.84,24.07,27.19
2022-01-10 18:52:25,GET,STABLE/COOL,-36,42/256,24.28/24.69,24.69,27.12
2022-01-10 18:52:28,GET,STABLE/COOL,-36,42/259,24.31/24.62,24.31,27.19
2022-01-10 18:52:31,GET,STABLE/COOL,-35,42/262,24.35/24.55,24.39,27.19
2022-01-10 18:52:34,GET,STABLE/COOL,-35,42/265,24.25/24.38,24.38,27.19
2022-01-10 18:52:37,GET,STABLE/COOL,-35,42/268,24.32/24.66,24.32,27.19
2022-01-10 18:52:40,GET,STABLE/COOL,-34,42/271,23.96/24.42,23.96,27.19
2022-01-10 18:52:43,GET,STABLE/COOL,-34,42/274,23.98/24.43,24.42,27.19
2022-01-10 18:52:46,GET,STABLE/COOL,-33,42/277,24.29/24.65,24.29,27.19
2022-01-10 18:52:49,GET,STABLE/COOL,-33,42/280,24.15/24.39,24.32,27.19
2022-01-10 18:52:52,GET,STABLE/COOL,-33,42/283,24.27/24.41,24.33,27.19
2022-01-10 18:52:55,GET,STABLE/COOL,-32,42/286,24.29/24.47,24.47,27.19
2022-01-10 18:52:58,GET,STABLE/COOL,-32,42/289,24.24/24.47,24.43,27.19
2022-01-10 18:53:01,GET,STABLE/COOL,-31,42/292,24.34/24.49,24.34,27.19
2022-01-10 18:53:04,GET,STABLE/COOL,-31,42/295,24.17/24.43,24.23,27.19
2022-01-10 18:53:07,GET,STABLE/COOL,-31,42/298,24.31/24.45,24.43,27.19
2022-01-10 18:53:10,GET,STABLE/COOL,-30,42/301,24.37/24.5,24.44,27.12
2022-01-10 18:53:13,GET,STABLE/COOL,-30,42/304,24.24/24.48,24.47,27.19
2022-01-10 18:53:16,GET,STABLE/COOL,-30,42/307,24.28/24.49,24.39,27.19
2022-01-10 18:53:19,GET,STABLE/COOL,-29,42/310,24.16/24.48,24.48,27.12
2022-01-10 18:53:23,GET,STABLE/COOL,-29,42/313,24.36/24.5,24.5,27.12
2022-01-10 18:53:26,GET,STABLE/COOL,-29,42/316,24.22/24.5,24.36,27.12
2022-01-10 18:53:29,GET,STABLE/COOL,-28,42/319,24.26/24.55,24.5,27.12
2022-01-10 18:53:32,GET,STABLE/COOL,-28,42/323,24.38/24.61,24.53,27.12
2022-01-10 18:53:35,GET,STABLE/COOL,-28,42/326,24.31/24.58,24.58,27.19
2022-01-10 18:53:38,GET,STABLE/COOL,-27,42/329,24.29/24.52,24.38,27.19
2022-01-10 18:53:41,GET,STABLE/COOL,-27,42/332,24.06/24.52,24.06,27.19
2022-01-10 18:53:44,GET,STABLE/COOL,-26,42/335,24.28/24.64,24.45,27.12
2022-01-10 18:53:47,GET,STABLE/COOL,-26,42/338,24.47/24.68,24.52,27.19
2022-01-10 18:53:50,GET,STABLE/COOL,-26,42/341,24.26/24.63,24.41,27.19
2022-01-10 18:53:53,GET,STABLE/COOL,-26,42/344,24.28/24.63,24.28,27.19
2022-01-10 18:53:56,GET,STABLE/COOL,-25,42/347,24.04/24.51,24.5,27.19
2022-01-10 18:53:59,GET,STABLE/COOL,-25,42/350,24.16/24.6,24.43,27.19
2022-01-10 18:54:02,GET,STABLE/COOL,-25,42/353,24.5/24.79,24.5,27.12
2022-01-10 18:54:05,GET,STABLE/COOL,-24,42/356,24.38/24.63,24.57,27.19
2022-01-10 18:54:08,GET,STABLE/COOL,-24,42/359,24.37/24.68,24.68,27.19
2022-01-10 18:54:11,GET,STABLE/COOL,-24,42/362,24.34/24.59,24.34,27.19
2022-01-10 18:54:14,GET,STABLE/COOL,-23,42/365,24.1/24.59,24.54,27.12
2022-01-10 18:54:17,GET,STABLE/COOL,-23,42/368,24.3/24.82,24.3,27.19
2022-01-10 18:54:20,GET,STABLE/COOL,-23,42/371,24.28/24.45,24.35,27.12
2022-01-10 18:54:23,GET,STABLE/COOL,-22,42/374,24.41/24.67,24.67,27.19
2022-01-10 18:54:26,GET,STABLE/COOL,-22,42/377,24.61/24.73,24.73,27.19
