Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 12:15:12,GET,STABLE/COOL,-139,47/397,26.75/27.5,27.5
2021-12-08 12:15:15,GET,STABLE/COOL,-120,47/400,26.75/27.0,27.0
2021-12-08 12:15:18,GET,STABLE/COOL,-119,47/403,26.75/27.0,26.75
2021-12-08 12:15:21,GET,STABLE/COOL,-119,47/406,26.75/27.25,26.75
2021-12-08 12:15:25,GET,STABLE/COOL,-119,47/410,26.75/27.25,26.75
2021-12-08 12:15:28,GET,STABLE/COOL,-118,47/413,26.5/27.25,27.0
2021-12-08 12:15:31,GET,STABLE/COOL,-130,47/416,26.75/27.25,27.25
2021-12-08 12:15:34,GET,STABLE/COOL,-130,47/419,26.5/27.25,27.0
2021-12-08 12:15:37,GET,STABLE/COOL,-111,47/422,26.5/27.25,27.25
2021-12-08 12:15:40,GET,STABLE/COOL,-116,47/425,26.5/27.0,27.25
2021-12-08 12:15:43,GET,STABLE/COOL,-116,47/428,27.0/27.0,27.0
2021-12-08 12:15:46,GET,STABLE/COOL,-109,47/431,26.5/27.25,27.0
2021-12-08 12:15:49,GET,STABLE/COOL,-134,47/434,26.5/27.5,27.0
2021-12-08 12:15:52,GET,STABLE/COOL,-135,47/437,27.0/27.5,27.0
2021-12-08 12:15:55,GET,STABLE/COOL,-116,47/440,26.5/27.25,27.0
2021-12-08 12:15:58,GET,STABLE/COOL,-136,47/443,27.0/27.5,27.0
2021-12-08 12:16:01,GET,STABLE/COOL,-131,47/446,27.0/27.25,26.5
2021-12-08 12:16:04,GET,STABLE/COOL,-118,47/449,26.75/27.25,27.5
2021-12-08 12:16:07,GET,STABLE/COOL,-118,47/452,26.75/27.25,27.25
2021-12-08 12:16:10,GET,STABLE/COOL,-130,47/455,26.75/27.25,27.0
2021-12-08 12:16:13,GET,STABLE/COOL,-110,47/458,26.5/27.25,27.25
2021-12-08 12:16:16,GET,STABLE/COOL,-131,47/461,27.0/27.25,27.0
2021-12-08 12:16:19,GET,STABLE/COOL,-132,47/464,27.0/27.25,27.25
2021-12-08 12:16:22,GET,STABLE/COOL,-120,47/467,26.75/27.25,27.0
2021-12-08 12:16:25,GET,STABLE/COOL,-112,47/470,26.5/27.25,26.5
2021-12-08 12:16:28,GET,STABLE/COOL,-112,47/473,27.0/27.0,27.0
2021-12-08 12:16:31,GET,STABLE/COOL,-118,47/476,26.75/27.25,26.5
2021-12-08 12:16:34,GET,STABLE/COOL,-132,47/479,27.0/27.25,27.0
2021-12-08 12:16:37,GET,STABLE/COOL,-132,47/482,26.75/27.25,27.0
2021-12-08 12:16:40,GET,STABLE/COOL,-113,47/485,26.5/27.25,27.25
2021-12-08 12:16:43,GET,STABLE/COOL,-119,47/488,26.75/27.25,27.25
2021-12-08 12:16:46,GET,STABLE/COOL,-133,47/491,27.0/27.25,27.0
2021-12-08 12:16:49,GET,STABLE/COOL,-135,47/494,27.0/27.5,27.25
2021-12-08 12:16:52,GET,STABLE/COOL,-134,47/497,26.25/27.25,26.75
2021-12-08 12:16:53,SET 'OFF',IDLE/OFF,0,47/0,26.75/26.75,26.75
2021-12-08 12:33:14,SET '=OFFSET 4.00',AUTO/OFF,0,47/0,-1/-1,28.75
2021-12-08 12:33:14,SET '+OFFSET -0.00',AUTO/OFF,0,47/0,-1/-1,28.75
2021-12-08 12:33:14,SET '-OFFSET 0.00',AUTO/OFF,0,47/0,-1/-1,28.75
2021-12-08 12:36:16,SET '=OFFSET 4.00',AUTO/OFF,0,47/0,-1/-1,28.5
2021-12-08 12:36:16,SET '+OFFSET -0.00',AUTO/OFF,0,47/0,-1/-1,28.5
2021-12-08 12:36:16,SET '-OFFSET 0.00',AUTO/OFF,0,47/0,-1/-1,28.5
2021-12-08 12:36:16,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.5
2021-12-08 12:36:19,GET,STABLE/COOL,-24,0/3,28.0/29.0,28.0
2021-12-08 12:36:22,GET,STABLE/COOL,-35,0/6,28.25/29.0,29.0
2021-12-08 12:36:25,GET,STABLE/COOL,-27,0/9,28.5/28.75,28.5
2021-12-08 12:36:28,GET,STABLE/COOL,-39,0/12,28.5/29.0,28.75
2021-12-08 12:36:31,GET,STABLE/COOL,-44,0/15,28.5/29.0,28.75
2021-12-08 12:36:34,GET,STABLE/COOL,-36,0/18,28.25/29.0,28.25
2021-12-08 12:36:37,GET,STABLE/COOL,-60,0/21,28.25/29.0,29.0
2021-12-08 12:36:40,GET,STABLE/COOL,-58,0/24,28.25/28.75,28.75
2021-12-08 12:36:43,GET,STABLE/COOL,-57,0/27,28.5/28.75,28.5
2021-12-08 12:36:46,GET,STABLE/COOL,-55,0/30,28.25/28.75,28.25
2021-12-08 12:36:49,GET,STABLE/COOL,-65,0/33,28.25/28.75,28.5
2021-12-08 12:36:52,GET,STABLE/COOL,-61,0/36,28.0/28.75,28.25
2021-12-08 12:36:55,GET,STABLE/COOL,-77,0/39,28.25/28.75,28.75
2021-12-08 12:36:58,GET,STABLE/COOL,-72,0/42,27.75/28.5,28.5
2021-12-08 12:37:01,GET,STABLE/COOL,-76,0/45,28.5/28.5,28.5
2021-12-08 12:37:04,GET,STABLE/COOL,-59,0/48,27.75/28.5,27.75
2021-12-08 12:37:07,GET,STABLE/COOL,-81,0/51,28.25/28.5,28.0
2021-12-08 12:37:10,GET,STABLE/COOL,-75,0/54,27.75/28.25,28.0
2021-12-08 12:37:13,GET,STABLE/COOL,-75,0/57,28.0/28.25,28.25
2021-12-08 12:37:16,GET,STABLE/COOL,-77,0/60,28.0/28.25,28.25
2021-12-08 12:37:19,GET,STABLE/COOL,-77,0/63,28.0/28.25,28.25
2021-12-08 12:37:22,GET,STABLE/COOL,-57,0/66,27.25/28.5,27.5
2021-12-08 12:37:25,GET,STABLE/COOL,-76,0/69,27.75/28.25,28.0
2021-12-08 12:37:28,GET,STABLE/COOL,-76,0/72,27.5/28.25,28.0
2021-12-08 12:37:31,GET,STABLE/COOL,-63,0/75,27.5/28.25,27.75
2021-12-08 12:37:34,GET,STABLE/COOL,-82,0/78,27.75/28.5,28.5
2021-12-08 12:38:05,SET '28',CYCLE/COOL,-50,0/0,-1/-1,27.75
2021-12-08 12:38:06,SET 'OFF',IDLE/OFF,0,0/0,27.75/27.75,28.0
2021-12-08 12:38:09,SET '28',CYCLE/COOL,-1,0/0,-1/-1,27.75
2021-12-08 12:38:12,GET,STABLE/HEAT,3,0/3,27.5/28.0,27.75
2021-12-08 12:48:23,SET '=OFFSET 4.00',AUTO/OFF,0,0/0,27.5/28.5,29.0
2021-12-08 12:48:23,SET '+OFFSET -0.00',AUTO/OFF,0,0/0,-1/-1,29.0
2021-12-08 12:48:23,SET '-OFFSET 0.00',AUTO/OFF,0,0/0,-1/-1,29.0
2021-12-08 12:48:23,SET '28',CYCLE/COOL,-1,0/0,-1/-1,29.0
2021-12-08 12:50:26,SET '=OFFSET 4.00',AUTO/OFF,0,2/0,27.75/29.25,28.5
2021-12-08 12:50:26,SET '+OFFSET -0.00',AUTO/OFF,0,2/0,-1/-1,28.5
2021-12-08 12:50:26,SET '-OFFSET 0.00',AUTO/OFF,0,2/0,-1/-1,28.5
2021-12-08 12:50:26,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.5
2021-12-08 12:50:29,GET,STABLE/COOL,-12,0/3,27.75/28.5,27.75
2021-12-08 12:50:32,GET,STABLE/COOL,-12,0/6,28.0/28.75,28.25
2021-12-08 12:50:35,GET,STABLE/COOL,-20,0/9,28.0/28.5,28.0
2021-12-08 12:50:38,GET,STABLE/COOL,-23,0/12,28.25/28.5,28.5
2021-12-08 12:50:41,GET,STABLE/COOL,-27,0/15,28.0/28.75,28.0
2021-12-08 12:50:44,GET,STABLE/COOL,-36,0/18,28.0/28.75,28.75
2021-12-08 12:50:47,GET,STABLE/COOL,-35,0/21,28.25/29.0,28.5
2021-12-08 12:50:49,SET 'OFF',IDLE/OFF,0,0/0,28.5/28.5,28.25
2021-12-08 12:50:58,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.5
2021-12-08 12:51:01,GET,STABLE/COOL,-16,0/3,28.25/28.75,28.5
2021-12-08 12:51:04,GET,STABLE/COOL,-14,0/6,28.25/29.0,28.5
2021-12-08 12:51:06,SET 'OFF',IDLE/OFF,0,0/0,28.0/28.5,28.0
2021-12-08 12:51:07,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.5
2021-12-08 12:51:10,GET,STABLE/COOL,-22,0/3,27.75/28.75,28.75
2021-12-08 12:51:13,GET,STABLE/COOL,-20,0/6,27.75/29.0,28.5
2021-12-08 12:51:16,GET,STABLE/COOL,-18,0/9,28.25/28.75,28.25
2021-12-08 12:51:19,GET,STABLE/COOL,-35,0/12,28.25/28.75,27.75
2021-12-08 12:51:22,GET,STABLE/COOL,-34,0/15,28.5/28.75,28.5
2021-12-08 12:51:25,GET,STABLE/COOL,-39,0/18,28.5/28.75,28.5
2021-12-08 12:51:28,GET,STABLE/COOL,-43,0/21,28.25/28.75,28.5
2021-12-08 12:51:31,GET,STABLE/COOL,-53,0/24,28.25/28.75,28.75
2021-12-08 12:51:35,GET,STABLE/COOL,-44,0/27,28.25/28.75,28.25
2021-12-08 12:51:38,GET,STABLE/COOL,-54,0/30,28.5/28.5,28.5
2021-12-08 12:51:41,GET,STABLE/COOL,-50,0/33,28.0/28.5,28.25
2021-12-08 12:51:44,GET,STABLE/COOL,-53,0/36,28.0/28.5,28.25
2021-12-08 12:51:47,GET,STABLE/COOL,-56,0/39,28.25/28.5,28.25
2021-12-08 12:51:50,GET,STABLE/COOL,-64,0/42,28.0/28.5,28.0
2021-12-08 12:51:53,GET,STABLE/COOL,-60,0/45,28.0/28.75,28.25
2021-12-08 12:51:56,GET,STABLE/COOL,-69,0/48,28.0/28.5,28.5
2021-12-08 12:51:59,GET,STABLE/COOL,-65,0/51,28.0/28.5,28.25
2021-12-08 12:52:02,GET,STABLE/COOL,-74,0/54,28.0/28.5,28.5
2021-12-08 12:52:05,GET,STABLE/COOL,-68,0/57,27.75/28.25,28.25
2021-12-08 12:52:08,GET,STABLE/COOL,-69,0/60,27.75/28.5,28.25
2021-12-08 12:52:11,GET,STABLE/COOL,-70,0/63,28.0/28.25,28.0
2021-12-08 12:52:14,GET,STABLE/COOL,-77,0/66,27.75/28.5,28.0
2021-12-08 12:52:17,GET,STABLE/COOL,-72,0/69,28.0/28.25,28.0
2021-12-08 12:52:20,GET,STABLE/COOL,-74,0/72,28.0/28.25,28.25
2021-12-08 12:52:23,GET,STABLE/COOL,-75,0/75,28.25/28.25,28.25
2021-12-08 12:52:26,GET,STABLE/COOL,-77,0/78,28.0/28.25,28.0
2021-12-08 12:52:29,GET,STABLE/COOL,-78,0/81,28.0/28.25,28.0
2021-12-08 12:52:32,GET,STABLE/COOL,-65,0/84,27.75/28.25,28.0
2021-12-08 12:52:35,GET,STABLE/COOL,-64,0/87,27.5/28.25,27.75
2021-12-08 12:52:38,GET,STABLE/COOL,-78,0/90,28.0/28.25,28.25
2021-12-08 12:52:41,GET,STABLE/COOL,-65,0/93,27.75/28.25,28.0
2021-12-08 12:52:44,GET,STABLE/COOL,-50,0/96,27.25/28.0,28.0
2021-12-08 12:52:47,GET,STABLE/COOL,-61,0/99,27.75/28.0,27.75
2021-12-08 12:52:50,GET,STABLE/COOL,-73,0/102,27.5/28.25,28.0
2021-12-08 12:52:53,GET,STABLE/COOL,-73,0/105,27.5/28.25,28.0
2021-12-08 12:52:56,GET,STABLE/COOL,-72,0/108,27.5/28.25,27.5
2021-12-08 12:52:59,GET,STABLE/COOL,-60,0/111,27.75/28.0,27.5
2021-12-08 12:53:02,GET,STABLE/COOL,-45,0/114,27.25/28.0,28.0
2021-12-08 12:53:05,GET,STABLE/COOL,-51,0/117,27.5/28.0,27.5
2021-12-08 12:53:08,GET,STABLE/COOL,-56,0/120,27.75/28.0,28.0
2021-12-08 12:53:11,GET,STABLE/COOL,-49,0/123,27.5/28.0,27.75
2021-12-08 12:53:14,GET,STABLE/COOL,-46,0/126,27.5/28.0,28.0
2021-12-08 12:53:17,GET,STABLE/COOL,-44,0/129,27.0/28.0,27.25
2021-12-08 12:53:20,GET,STABLE/COOL,-48,0/132,27.5/28.0,28.0
2021-12-08 12:53:23,GET,STABLE/COOL,-47,0/135,27.5/28.0,28.25
2021-12-08 12:53:26,GET,STABLE/COOL,-39,0/139,27.5/28.0,28.0
2021-12-08 12:53:29,GET,STABLE/COOL,-45,0/142,27.75/28.0,27.5
2021-12-08 12:53:32,GET,STABLE/COOL,-57,0/145,28.0/28.25,28.0
2021-12-08 12:53:35,GET,STABLE/COOL,-44,0/148,27.75/28.0,28.0
2021-12-08 12:53:38,GET,STABLE/COOL,-37,0/151,27.5/28.0,28.0
2021-12-08 12:53:41,GET,STABLE/COOL,-36,0/154,27.5/28.0,28.0
2021-12-08 12:53:44,GET,STABLE/COOL,-35,0/157,27.5/28.5,27.75
2021-12-08 12:53:47,GET,STABLE/COOL,-41,0/160,27.75/28.0,28.0
2021-12-08 12:53:50,GET,STABLE/COOL,-41,0/163,27.75/28.0,27.75
2021-12-08 12:53:53,GET,STABLE/COOL,-40,0/166,27.75/28.0,28.0
2021-12-08 12:53:56,GET,STABLE/COOL,-53,0/169,27.75/28.25,28.0
2021-12-08 12:53:58,SET 'OFF',IDLE/OFF,0,0/0,27.75/28.25,28.0
2021-12-08 12:55:26,SET '=OFFSET 4.00',AUTO/OFF,0,0/0,-1/-1,28.75
2021-12-08 12:55:26,SET '+OFFSET -0.00',AUTO/OFF,0,0/0,-1/-1,28.75
2021-12-08 12:55:26,SET '-OFFSET 0.00',AUTO/OFF,0,0/0,-1/-1,28.75
2021-12-08 12:55:26,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.75
2021-12-08 12:55:29,GET,STABLE/COOL,-24,1/3,28.5/28.75,28.75
2021-12-08 12:55:32,GET,STABLE/COOL,-30,1/6,28.5/29.0,28.75
2021-12-08 12:55:35,GET,STABLE/COOL,-36,1/9,28.5/29.0,28.75
2021-12-08 12:55:38,GET,STABLE/COOL,-40,1/12,27.75/28.75,28.75
2021-12-08 12:55:41,GET,STABLE/COOL,-44,1/15,28.25/28.75,28.75
2021-12-08 12:55:44,GET,STABLE/COOL,-49,1/18,28.5/28.75,28.75
2021-12-08 12:55:47,GET,STABLE/COOL,-47,1/21,28.5/28.75,28.5
2021-12-08 12:55:50,GET,STABLE/COOL,-64,1/24,28.0/29.0,28.0
2021-12-08 12:55:53,GET,STABLE/COOL,-48,1/27,28.25/28.5,28.25
2021-12-08 12:55:56,GET,STABLE/COOL,-58,1/30,28.0/28.75,28.5
2021-12-08 12:55:59,GET,STABLE/COOL,-62,1/33,28.25/28.75,28.5
2021-12-08 12:56:02,GET,STABLE/COOL,-65,1/36,28.5/28.5,28.5
2021-12-08 12:56:05,GET,STABLE/COOL,-62,1/39,28.0/28.5,28.25
2021-12-08 12:56:08,GET,STABLE/COOL,-65,1/42,28.0/28.5,28.25
2021-12-08 12:56:11,GET,STABLE/COOL,-67,1/45,28.0/28.75,28.25
2021-12-08 12:56:14,GET,STABLE/COOL,-71,1/48,28.25/28.75,28.25
2021-12-08 12:56:17,GET,STABLE/COOL,-81,1/51,28.25/28.5,28.5
2021-12-08 12:56:20,GET,STABLE/COOL,-82,1/54,27.75/28.75,28.5
2021-12-08 12:56:23,GET,STABLE/COOL,-79,1/57,28.25/28.5,28.25
2021-12-08 12:56:26,GET,STABLE/COOL,-87,1/60,27.5/28.5,28.25
2021-12-08 12:56:29,GET,STABLE/COOL,-82,1/63,28.0/28.5,28.25
2021-12-08 12:56:32,GET,STABLE/COOL,-90,1/66,28.0/28.5,28.5
2021-12-08 12:56:35,GET,STABLE/COOL,-85,1/69,28.0/28.5,28.25
2021-12-08 12:56:38,GET,STABLE/COOL,-87,1/72,28.0/28.5,28.25
2021-12-08 12:56:41,GET,STABLE/COOL,-87,1/75,27.75/28.25,28.0
2021-12-08 12:56:44,GET,STABLE/COOL,-86,1/78,27.5/28.25,28.25
2021-12-08 12:56:47,GET,STABLE/COOL,-87,1/81,27.75/28.25,28.25
2021-12-08 12:56:49,SET 'OFF',IDLE/OFF,0,1/0,28.0/28.25,28.25
2021-12-08 12:56:50,SET '28',CYCLE/COOL,-1,0/0,-1/-1,28.0
2021-12-08 12:56:53,GET,STABLE/COOL,-13,0/3,28.0/28.5,28.5
2021-12-08 12:56:56,GET,STABLE/COOL,-4,0/6,27.75/28.25,27.75
2021-12-08 12:57:21,SET '=OFFSET 4.00',STABLE/COOL,-23,0/31,27.75/28.5,28.25
2021-12-08 12:57:21,SET '+OFFSET -0.00',STABLE/COOL,-23,0/31,-1/-1,28.25
2021-12-08 12:57:21,SET '-OFFSET 0.00',STABLE/COOL,-23,0/31,-1/-1,28.25
2021-12-08 12:57:21,SET '30',CYCLE/COOL,-23,0/0,-1/-1,28.25
2021-12-08 12:57:24,GET,CYCLE/HEAT,12,0/3,-1/-1,28.0
2021-12-08 12:57:27,GET,CYCLE/HEAT,13,0/6,-1/-1,28.25
2021-12-08 12:57:30,GET,CYCLE/HEAT,15,0/9,-1/-1,28.25
2021-12-08 12:57:33,GET,CYCLE/HEAT,18,0/12,-1/-1,28.0
2021-12-08 12:57:36,GET,CYCLE/HEAT,20,0/15,-1/-1,28.75
2021-12-08 12:57:39,GET,CYCLE/HEAT,21,0/18,-1/-1,28.75
2021-12-08 12:57:42,GET,CYCLE/HEAT,23,0/21,-1/-1,28.5
2021-12-08 12:57:45,GET,CYCLE/HEAT,28,0/24,-1/-1,28.5
2021-12-08 12:57:48,GET,CYCLE/HEAT,30,0/27,-1/-1,29.0
2021-12-08 12:57:51,GET,CYCLE/HEAT,30,0/30,-1/-1,28.75
2021-12-08 12:57:55,GET,CYCLE/HEAT,30,0/33,-1/-1,28.75
2021-12-08 12:57:58,GET,CYCLE/HEAT,35,0/36,-1/-1,28.75
2021-12-08 12:58:01,GET,CYCLE/HEAT,35,0/39,-1/-1,28.5
2021-12-08 12:58:04,GET,CYCLE/HEAT,35,0/42,-1/-1,29.25
2021-12-08 12:58:07,GET,CYCLE/HEAT,38,0/45,-1/-1,29.0
2021-12-08 12:58:10,GET,CYCLE/HEAT,37,0/48,-1/-1,29.25
2021-12-08 12:58:13,GET,STABLE/HEAT,38,49/51,29.0/29.25,29.5
2021-12-08 12:58:16,GET,STABLE/HEAT,38,49/54,29.0/29.5,29.25
2021-12-08 12:58:19,GET,STABLE/HEAT,39,49/57,28.75/29.5,29.5
2021-12-08 12:58:22,GET,STABLE/HEAT,40,49/60,29.25/29.5,29.5
2021-12-08 12:58:25,GET,STABLE/HEAT,42,49/63,29.0/29.5,29.75
2021-12-08 12:58:28,GET,STABLE/HEAT,41,49/66,29.5/29.75,29.75
2021-12-08 12:58:31,GET,STABLE/HEAT,41,49/69,29.0/30.0,29.5
2021-12-08 12:58:34,GET,STABLE/HEAT,41,49/72,29.25/30.0,29.75
2021-12-08 12:58:37,GET,STABLE/HEAT,42,49/75,29.75/30.0,30.0
2021-12-08 12:58:40,GET,STABLE/HEAT,39,49/78,29.75/30.25,30.0
2021-12-08 12:58:43,GET,STABLE/HEAT,42,49/81,29.75/30.0,30.0
2021-12-08 12:58:46,GET,STABLE/HEAT,39,49/84,30.0/30.25,30.25
2021-12-08 12:58:49,GET,STABLE/HEAT,39,49/87,29.75/30.25,30.0
2021-12-08 12:58:52,GET,STABLE/HEAT,39,49/90,29.75/30.25,30.0
2021-12-08 12:58:55,GET,STABLE/HEAT,39,49/93,30.0/30.25,30.0
2021-12-08 12:58:58,GET,STABLE/HEAT,39,49/96,29.75/30.25,30.5
2021-12-08 12:59:01,GET,STABLE/HEAT,37,49/99,30.0/30.5,30.0
2021-12-08 12:59:04,GET,STABLE/HEAT,37,49/102,30.0/30.5,30.25
2021-12-08 12:59:07,GET,STABLE/HEAT,37,49/105,30.0/30.5,30.5
2021-12-08 12:59:10,GET,STABLE/HEAT,36,49/108,30.0/30.5,30.5
2021-12-08 12:59:13,GET,STABLE/HEAT,35,49/111,30.5/30.5,30.5
2021-12-08 12:59:16,GET,STABLE/HEAT,33,49/114,30.5/30.75,30.75
2021-12-08 12:59:19,GET,STABLE/HEAT,33,49/117,30.25/30.75,30.75
2021-12-08 12:59:22,GET,STABLE/HEAT,31,49/120,30.0/30.75,30.5
2021-12-08 12:59:25,GET,STABLE/HEAT,33,49/123,30.0/30.75,31.0
2021-12-08 12:59:28,GET,STABLE/HEAT,28,49/126,30.75/31.0,30.75
2021-12-08 12:59:31,GET,STABLE/HEAT,29,49/129,30.25/31.0,30.5
2021-12-08 12:59:34,GET,STABLE/HEAT,26,49/132,30.5/31.0,30.75
2021-12-08 12:59:37,GET,STABLE/HEAT,27,49/135,30.5/30.75,30.5
2021-12-08 12:59:40,GET,STABLE/HEAT,26,49/138,30.5/30.75,30.5
2021-12-08 12:59:40,SET '35',CYCLE/HEAT,26,0/0,-1/-1,30.5
2021-12-08 12:59:43,GET,CYCLE/HEAT,27,0/3,-1/-1,31.0
2021-12-08 12:59:46,GET,CYCLE/HEAT,35,0/6,-1/-1,30.75
2021-12-08 12:59:49,GET,CYCLE/HEAT,40,0/9,-1/-1,31.0
2021-12-08 12:59:52,GET,CYCLE/HEAT,46,0/12,-1/-1,30.75
2021-12-08 12:59:55,GET,CYCLE/HEAT,52,0/15,-1/-1,30.5
2021-12-08 12:59:58,GET,CYCLE/HEAT,61,0/18,-1/-1,31.0
2021-12-08 13:00:01,GET,CYCLE/HEAT,64,0/21,-1/-1,31.0
2021-12-08 13:00:04,GET,CYCLE/HEAT,69,0/24,-1/-1,31.0
2021-12-08 13:00:07,GET,CYCLE/HEAT,76,0/27,-1/-1,31.25
2021-12-08 13:00:10,GET,CYCLE/HEAT,82,0/30,-1/-1,31.0
2021-12-08 13:00:13,GET,CYCLE/HEAT,87,0/33,-1/-1,31.5
2021-12-08 13:00:16,GET,CYCLE/HEAT,91,0/36,-1/-1,31.5
2021-12-08 13:00:19,GET,CYCLE/HEAT,99,0/39,-1/-1,31.5
2021-12-08 13:00:22,GET,CYCLE/HEAT,100,0/42,-1/-1,31.75
2021-12-08 13:00:26,GET,CYCLE/HEAT,100,0/45,-1/-1,31.75
2021-12-08 13:00:29,GET,CYCLE/HEAT,100,0/48,-1/-1,31.75
2021-12-08 13:00:32,GET,CYCLE/HEAT,100,0/51,-1/-1,32.0
2021-12-08 13:00:35,GET,CYCLE/HEAT,100,0/54,-1/-1,32.0
2021-12-08 13:00:38,GET,CYCLE/HEAT,100,0/57,-1/-1,31.5
2021-12-08 13:00:41,GET,CYCLE/HEAT,100,0/60,-1/-1,32.5
2021-12-08 13:00:44,GET,CYCLE/HEAT,100,0/63,-1/-1,32.5
2021-12-08 13:00:47,GET,CYCLE/HEAT,100,0/66,-1/-1,32.5
2021-12-08 13:00:50,GET,CYCLE/HEAT,100,0/69,-1/-1,32.25
2021-12-08 13:00:53,GET,CYCLE/HEAT,100,0/72,-1/-1,32.75
2021-12-08 13:00:56,GET,CYCLE/HEAT,100,0/75,-1/-1,32.5
2021-12-08 13:00:59,GET,CYCLE/HEAT,100,0/78,-1/-1,32.75
2021-12-08 13:01:02,GET,CYCLE/HEAT,100,0/81,-1/-1,33.0
2021-12-08 13:01:05,GET,CYCLE/HEAT,100,0/84,-1/-1,33.0
2021-12-08 13:01:08,GET,CYCLE/HEAT,100,0/87,-1/-1,32.75
2021-12-08 13:01:11,GET,CYCLE/HEAT,100,0/90,-1/-1,33.0
2021-12-08 13:01:14,GET,CYCLE/HEAT,100,0/93,-1/-1,33.5
2021-12-08 13:01:17,GET,CYCLE/HEAT,100,0/96,-1/-1,33.5
2021-12-08 13:01:20,GET,CYCLE/HEAT,100,0/99,-1/-1,33.5
2021-12-08 13:01:23,GET,CYCLE/HEAT,100,0/102,-1/-1,33.0
2021-12-08 13:01:26,GET,CYCLE/HEAT,100,0/105,-1/-1,33.5
2021-12-08 13:01:29,GET,CYCLE/HEAT,100,0/108,-1/-1,33.75
2021-12-08 13:01:32,GET,CYCLE/HEAT,100,0/111,-1/-1,33.75
2021-12-08 13:01:35,GET,CYCLE/HEAT,100,0/114,-1/-1,33.5
2021-12-08 13:01:38,GET,CYCLE/HEAT,100,0/117,-1/-1,34.0
2021-12-08 13:01:41,GET,CYCLE/HEAT,100,0/120,-1/-1,33.75
2021-12-08 13:01:44,GET,CYCLE/HEAT,100,0/123,-1/-1,34.25
2021-12-08 13:01:47,GET,STABLE/HEAT,100,125/126,33.75/34.0,33.75
2021-12-08 13:01:50,GET,STABLE/HEAT,100,125/129,34.0/34.5,34.25
2021-12-08 13:01:53,GET,STABLE/HEAT,100,125/132,33.5/34.0,33.75
2021-12-08 13:01:56,GET,STABLE/HEAT,100,125/136,33.75/34.5,33.75
2021-12-08 13:01:59,GET,STABLE/HEAT,100,125/139,33.75/34.25,33.75
2021-12-08 13:02:02,GET,STABLE/HEAT,100,125/142,33.75/34.25,34.0
2021-12-08 13:02:05,GET,STABLE/HEAT,100,125/145,34.0/34.5,34.0
2021-12-08 13:02:08,GET,STABLE/HEAT,100,125/148,33.75/34.5,34.25
2021-12-08 13:02:11,GET,STABLE/HEAT,100,125/151,33.75/34.5,34.0
2021-12-08 13:02:14,GET,STABLE/HEAT,100,125/154,34.25/34.75,34.75
2021-12-08 13:02:17,GET,STABLE/HEAT,100,125/157,34.25/34.75,34.25
2021-12-08 13:02:20,GET,STABLE/HEAT,100,125/160,33.75/34.75,34.0
2021-12-08 13:02:23,GET,STABLE/HEAT,100,125/163,34.0/34.5,34.5
2021-12-08 13:02:26,GET,STABLE/HEAT,100,125/166,34.0/34.5,34.5
2021-12-08 13:02:29,GET,STABLE/HEAT,100,125/169,34.0/34.75,34.75
2021-12-08 13:02:32,GET,STABLE/HEAT,100,125/172,34.5/35.0,34.25
2021-12-08 13:02:35,GET,STABLE/HEAT,100,125/175,34.5/34.75,34.5
2021-12-08 13:02:38,GET,STABLE/HEAT,100,125/178,34.0/34.75,34.75
2021-12-08 13:02:41,GET,STABLE/HEAT,100,125/181,34.25/34.75,34.25
2021-12-08 13:02:44,GET,STABLE/HEAT,100,125/184,34.25/34.75,34.75
2021-12-08 13:02:47,GET,STABLE/HEAT,100,125/187,34.5/35.0,34.5
2021-12-08 13:02:50,GET,STABLE/HEAT,100,125/190,34.25/35.0,34.75
2021-12-08 13:02:53,GET,STABLE/HEAT,100,125/193,34.75/35.0,34.75
2021-12-08 13:02:56,GET,STABLE/HEAT,100,125/196,34.25/35.0,34.75
2021-12-08 13:02:59,GET,STABLE/HEAT,100,125/199,34.25/35.0,34.75
2021-12-08 13:03:02,GET,STABLE/HEAT,100,125/202,34.5/35.0,34.5
2021-12-08 13:03:05,GET,STABLE/HEAT,100,125/205,34.25/35.0,34.5
2021-12-08 13:03:08,GET,STABLE/HEAT,100,125/208,34.5/35.0,35.0
2021-12-08 13:03:11,GET,STABLE/HEAT,100,125/211,34.75/35.0,35.0
2021-12-08 13:03:14,GET,STABLE/HEAT,100,125/214,34.75/35.0,35.0
2021-12-08 13:03:17,GET,STABLE/HEAT,100,125/217,34.5/35.25,35.25
2021-12-08 13:03:20,GET,STABLE/HEAT,98,125/220,34.75/35.25,35.25
2021-12-08 13:03:23,GET,STABLE/HEAT,100,125/223,34.75/35.25,35.25
2021-12-08 13:03:26,GET,STABLE/HEAT,98,125/226,34.75/35.25,35.0
2021-12-08 13:03:29,GET,STABLE/HEAT,98,125/229,34.75/35.25,35.25
2021-12-08 13:03:32,GET,STABLE/HEAT,98,125/232,34.75/35.25,35.25
2021-12-08 13:03:35,GET,STABLE/HEAT,100,125/235,34.75/35.25,34.75
