Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Left,Right
2022-08-30,16:04:16,6.4739,25.24,2840,5029633.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,6.4767,25.24,2841,5029633.0,9.445655483682644e-05,439.0,440.0
2022-08-30,16:04:16,6.4795,25.24,2843,5029621.0,9.41548846665596e-05,451.0,452.0
2022-08-30,16:04:16,6.4825,25.24,2841,5029618.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,6.4854,25.24,2840,5029627.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,6.4883,25.24,2840,5029627.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,6.4912,25.24,2838,5029623.0,9.49108733306367e-05,444.0,444.0
2022-08-30,16:04:16,6.4941,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.4971,25.24,2843,5029621.0,9.41548846665596e-05,448.0,449.0
2022-08-30,16:04:16,6.5,25.24,2840,5029618.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:16,6.503,25.24,2840,5029624.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,6.5059,25.24,2840,5029624.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,6.5089,25.24,2839,5029618.0,9.475919155165392e-05,445.0,446.0
2022-08-30,16:04:16,6.5117,25.24,2840,5029621.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,6.5147,25.24,2840,5029626.0,9.460775218285304e-05,444.0,444.0
2022-08-30,16:04:16,6.5175,25.24,2841,5029626.0,9.445655483682644e-05,444.0,444.0
2022-08-30,16:04:16,6.5203,25.24,2842,5029620.0,9.430559912678541e-05,450.0,450.0
2022-08-30,16:04:16,6.5234,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,6.5263,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,6.5293,25.24,2842,5029627.0,9.430559912678541e-05,457.0,458.0
2022-08-30,16:04:16,6.5324,25.24,2843,5029638.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,6.5352,25.24,2843,5029629.0,9.41548846665596e-05,438.0,438.0
2022-08-30,16:04:16,6.5381,25.24,2841,5029632.0,9.445655483682644e-05,435.0,435.0
2022-08-30,16:04:16,6.5411,25.24,2841,5029629.0,9.445655483682644e-05,432.0,432.0
2022-08-30,16:04:16,6.5438,25.24,2840,5029615.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:16,6.5467,25.24,2840,5029611.0,9.460775218285304e-05,441.0,441.0
2022-08-30,16:04:16,6.5497,25.24,2842,5029617.0,9.430559912678541e-05,435.0,435.0
2022-08-30,16:04:16,6.5526,25.24,2842,5029632.0,9.430559912678541e-05,450.0,450.0
2022-08-30,16:04:16,6.5555,25.24,2843,5029626.0,9.41548846665596e-05,456.0,456.0
2022-08-30,16:04:16,6.5584,25.24,2843,5029621.0,9.41548846665596e-05,451.0,452.0
2022-08-30,16:04:16,6.5614,25.24,2841,5029623.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,6.5643,25.24,2842,5029615.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.5672,25.24,2844,5029618.0,9.400441107059553e-05,439.0,440.0
2022-08-30,16:04:16,6.5701,25.24,2842,5029624.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,6.573,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.5759,25.24,2844,5029624.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,6.5789,25.24,2842,5029627.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.582,25.24,2843,5029623.0,9.41548846665596e-05,438.0,438.0
2022-08-30,16:04:16,6.5848,25.24,2844,5029615.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,6.5877,25.24,2841,5029624.0,9.445655483682644e-05,454.0,455.0
2022-08-30,16:04:16,6.5906,25.24,2840,5029626.0,9.460775218285304e-05,453.0,453.0
2022-08-30,16:04:16,6.5937,25.24,2839,5029623.0,9.475919155165392e-05,450.0,450.0
2022-08-30,16:04:16,6.5967,25.24,2839,5029623.0,9.475919155165392e-05,450.0,450.0
2022-08-30,16:04:16,6.5995,25.24,2841,5029621.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,6.6023,25.24,2842,5029620.0,9.430559912678541e-05,450.0,450.0
2022-08-30,16:04:16,6.6054,25.24,2843,5029617.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,6.6084,25.24,2843,5029626.0,9.41548846665596e-05,438.0,438.0
2022-08-30,16:04:16,6.6113,25.24,2840,5029624.0,9.460775218285304e-05,436.0,437.0
2022-08-30,16:04:16,6.6142,25.24,2841,5029624.0,9.445655483682644e-05,436.0,437.0
2022-08-30,16:04:16,6.617,25.24,2844,5029627.0,9.400441107059553e-05,439.0,440.0
2022-08-30,16:04:16,6.6198,25.24,2841,5029618.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,6.6227,25.24,2842,5029624.0,9.430559912678541e-05,454.0,455.0
2022-08-30,16:04:16,6.6257,25.24,2842,5029627.0,9.430559912678541e-05,451.0,452.0
2022-08-30,16:04:16,6.6287,25.24,2842,5029629.0,9.430559912678541e-05,453.0,453.0
2022-08-30,16:04:16,6.6318,25.24,2842,5029626.0,9.430559912678541e-05,456.0,456.0
2022-08-30,16:04:16,6.6348,25.24,2840,5029627.0,9.460775218285304e-05,457.0,458.0
2022-08-30,16:04:16,6.6378,25.24,2843,5029638.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,6.6407,25.24,2843,5029629.0,9.41548846665596e-05,438.0,438.0
2022-08-30,16:04:16,6.6436,25.24,2840,5029626.0,9.460775218285304e-05,441.0,441.0
2022-08-30,16:04:16,6.6464,25.24,2840,5029632.0,9.460775218285304e-05,447.0,447.0
2022-08-30,16:04:16,6.6493,25.24,2841,5029632.0,9.445655483682644e-05,447.0,447.0
2022-08-30,16:04:16,6.6522,25.24,2842,5029629.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,6.6552,25.24,2840,5029620.0,9.460775218285304e-05,453.0,453.0
2022-08-30,16:04:16,6.6583,25.24,2843,5029618.0,9.41548846665596e-05,451.0,452.0
2022-08-30,16:04:16,6.6612,25.24,2844,5029621.0,9.400441107059553e-05,448.0,449.0
2022-08-30,16:04:16,6.6642,25.24,2845,5029618.0,9.385417795395628e-05,445.0,446.0
2022-08-30,16:04:16,6.6671,25.24,2845,5029624.0,9.385417795395628e-05,439.0,440.0
2022-08-30,16:04:16,6.6699,25.24,2842,5029627.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.6728,25.24,2842,5029624.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,6.6757,25.24,2842,5029618.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,6.6786,25.24,2843,5029618.0,9.41548846665596e-05,439.0,440.0
2022-08-30,16:04:16,6.6816,25.24,2842,5029627.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,6.6844,25.24,2841,5029626.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,6.6874,25.24,2840,5029626.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:16,6.6904,25.24,2839,5029623.0,9.475919155165392e-05,453.0,453.0
2022-08-30,16:04:16,6.6934,25.24,2841,5029624.0,9.445655483682644e-05,454.0,455.0
2022-08-30,16:04:16,6.6963,25.24,2842,5029636.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.6992,25.24,2842,5029629.0,9.430559912678541e-05,435.0,435.0
2022-08-30,16:04:16,6.702,25.24,2842,5029624.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,6.7049,25.24,2842,5029627.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.7079,25.24,2844,5029624.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,6.7108,25.24,2843,5029624.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,6.7137,25.24,2840,5029620.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:16,6.7166,25.24,2841,5029617.0,9.445655483682644e-05,447.0,447.0
2022-08-30,16:04:16,6.7196,25.24,2841,5029617.0,9.445655483682644e-05,447.0,447.0
2022-08-30,16:04:16,6.7224,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,6.7253,25.24,2840,5029618.0,9.460775218285304e-05,454.0,455.0
2022-08-30,16:04:16,6.7283,25.24,2838,5029623.0,9.49108733306367e-05,459.0,459.0
2022-08-30,16:04:16,6.7314,25.24,2840,5029626.0,9.460775218285304e-05,456.0,456.0
2022-08-30,16:04:16,6.7345,25.24,2841,5029627.0,9.445655483682644e-05,457.0,458.0
2022-08-30,16:04:16,6.7375,25.24,2841,5029632.0,9.445655483682644e-05,453.0,453.0
2022-08-30,16:04:16,6.7404,25.24,2843,5029618.0,9.41548846665596e-05,439.0,440.0
2022-08-30,16:04:16,6.7433,25.24,2842,5029618.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,6.7461,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.749,25.24,2842,5029626.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,6.752,25.24,2844,5029626.0,9.400441107059553e-05,444.0,444.0
2022-08-30,16:04:16,6.7548,25.24,2844,5029626.0,9.400441107059553e-05,444.0,444.0
2022-08-30,16:04:16,6.7578,25.24,2842,5029627.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,6.7608,25.24,2841,5029627.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.7636,25.24,2842,5029626.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,6.7666,25.24,2840,5029626.0,9.460775218285304e-05,444.0,444.0
2022-08-30,16:04:16,6.7696,25.24,2840,5029633.0,9.460775218285304e-05,451.0,452.0
2022-08-30,16:04:16,6.7725,25.24,2841,5029632.0,9.445655483682644e-05,453.0,453.0
2022-08-30,16:04:16,6.7754,25.24,2840,5029627.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,6.7784,25.24,2840,5029623.0,9.460775218285304e-05,453.0,453.0
2022-08-30,16:04:16,6.7815,25.24,2843,5029620.0,9.41548846665596e-05,450.0,450.0
2022-08-30,16:04:16,6.7844,25.24,2844,5029624.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,6.7874,25.24,2841,5029621.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,6.7903,25.24,2842,5029627.0,9.430559912678541e-05,436.0,437.0
2022-08-30,16:04:16,6.793,25.24,2845,5029624.0,9.385417795395628e-05,433.0,434.0
2022-08-30,16:04:16,6.7959,25.24,2845,5029615.0,9.385417795395628e-05,442.0,443.0
2022-08-30,16:04:16,6.7988,25.24,2843,5029621.0,9.41548846665596e-05,448.0,449.0
2022-08-30,16:04:16,6.8017,25.24,2841,5029620.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,6.8048,25.24,2842,5029621.0,9.430559912678541e-05,451.0,452.0
2022-08-30,16:04:16,6.8078,25.24,2842,5029629.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,6.8107,25.24,2842,5029633.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,6.8137,25.24,2841,5029626.0,9.445655483682644e-05,456.0,456.0
2022-08-30,16:04:16,6.8166,25.24,2842,5029615.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,6.8195,25.24,2841,5029618.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,6.8224,25.24,2840,5029624.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,6.8254,25.24,2840,5029627.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:16,6.8283,25.24,2839,5029627.0,9.475919155165392e-05,445.0,446.0
2022-08-30,16:04:16,6.8312,25.24,2843,5029624.0,9.41548846665596e-05,448.0,449.0
2022-08-30,16:04:16,6.8341,25.24,2844,5029624.0,9.400441107059553e-05,448.0,449.0
2022-08-30,16:04:16,6.8371,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,6.8401,25.24,2841,5029618.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,6.843,25.24,2842,5029623.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,6.8459,25.24,2843,5029620.0,9.41548846665596e-05,441.0,441.0
2022-08-30,16:04:16,6.8487,25.24,2841,5029624.0,9.445655483682644e-05,436.0,437.0
2022-08-30,16:04:16,6.8516,25.24,2840,5029630.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:16,6.8545,25.24,2841,5029632.0,9.445655483682644e-05,441.0,441.0
2022-08-30,16:04:16,6.8574,25.24,2843,5029636.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,6.8604,25.24,2843,5029626.0,9.41548846665596e-05,456.0,456.0
2022-08-30,16:04:16,6.8635,25.24,2841,5029623.0,9.445655483682644e-05,453.0,453.0
2022-08-30,16:04:16,6.8665,25.24,2841,5029635.0,9.445655483682644e-05,441.0,441.0
2022-08-30,16:04:16,6.8693,25.24,2841,5029630.0,9.445655483682644e-05,436.0,437.0
2022-08-30,16:04:16,6.872,25.24,2839,5029624.0,9.475919155165392e-05,442.0,443.0
2022-08-30,16:04:16,6.875,25.24,2839,5029627.0,9.475919155165392e-05,445.0,446.0
2022-08-30,16:04:16,6.8779,25.24,2840,5029627.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:16,6.8809,25.24,2842,5029621.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,6.8838,25.24,2844,5029618.0,9.400441107059553e-05,442.0,443.0
2022-08-30,16:04:16,6.8866,25.24,2845,5029627.0,9.385417795395628e-05,451.0,452.0
2022-08-30,16:04:16,6.8896,25.24,2845,5029633.0,9.385417795395628e-05,445.0,446.0
2022-08-30,16:04:16,6.8925,25.24,2843,5029630.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,6.8954,25.24,2843,5029630.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,6.8983,25.24,2842,5029627.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,6.9013,25.24,2840,5029618.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,6.9042,25.24,2842,5029618.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,6.9072,25.24,2842,5029629.0,9.430559912678541e-05,438.0,438.0
2022-08-30,16:04:16,6.91,25.24,2841,5029630.0,9.445655483682644e-05,439.0,440.0
2022-08-30,16:04:16,6.9128,25.24,2844,5029624.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,6.9158,25.24,2841,5029621.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,6.9187,25.24,2839,5029621.0,9.475919155165392e-05,442.0,443.0
2022-08-30,16:04:16,6.9215,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.9244,25.24,2840,5029621.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,6.9274,25.24,2841,5029618.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.9304,25.24,2841,5029618.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.9334,25.24,2840,5029623.0,9.460775218285304e-05,450.0,450.0
2022-08-30,16:04:16,6.9363,25.24,2841,5029627.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.9392,25.24,2842,5029624.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,6.942,25.24,2841,5029627.0,9.445655483682644e-05,439.0,440.0
2022-08-30,16:04:16,6.9449,25.24,2843,5029624.0,9.41548846665596e-05,436.0,437.0
2022-08-30,16:04:16,6.9479,25.24,2844,5029624.0,9.400441107059553e-05,436.0,437.0
2022-08-30,16:04:16,6.9508,25.24,2841,5029627.0,9.445655483682644e-05,439.0,440.0
2022-08-30,16:04:16,6.9537,25.24,2842,5029618.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,6.9567,25.24,2842,5029618.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,6.9595,25.24,2841,5029621.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,6.9623,25.24,2841,5029618.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,6.9653,25.24,2840,5029618.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:16,6.9683,25.24,2840,5029630.0,9.460775218285304e-05,454.0,455.0
2022-08-30,16:04:16,6.9713,25.24,2841,5029627.0,9.445655483682644e-05,457.0,458.0
2022-08-30,16:04:16,6.9743,25.24,2844,5029620.0,9.400441107059553e-05,450.0,450.0
2022-08-30,16:04:16,6.9773,25.24,2843,5029621.0,9.41548846665596e-05,448.0,449.0
2022-08-30,16:04:16,6.9803,25.24,2840,5029626.0,9.460775218285304e-05,453.0,453.0
2022-08-30,16:04:16,6.9831,25.24,2843,5029624.0,9.41548846665596e-05,454.0,455.0
2022-08-30,16:04:16,6.9861,25.24,2843,5029620.0,9.41548846665596e-05,450.0,450.0
2022-08-30,16:04:16,6.9891,25.24,2844,5029626.0,9.400441107059553e-05,444.0,444.0
2022-08-30,16:04:16,6.992,25.24,2842,5029627.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,6.9949,25.24,2839,5029630.0,9.475919155165392e-05,442.0,443.0
2022-08-30,16:04:16,6.9978,25.24,2840,5029636.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,7.0007,25.24,2841,5029627.0,9.445655483682644e-05,457.0,458.0
2022-08-30,16:04:16,7.0037,25.24,2842,5029620.0,9.430559912678541e-05,450.0,450.0
2022-08-30,16:04:16,7.0067,25.24,2842,5029621.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,7.0096,25.24,2842,5029618.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,7.0126,25.24,2843,5029621.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,7.0155,25.24,2841,5029630.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,7.0184,25.24,2841,5029630.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,7.0215,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,7.0244,25.24,2841,5029620.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,7.0273,25.24,2841,5029618.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,7.0303,25.24,2842,5029624.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,7.0331,25.24,2844,5029630.0,9.400441107059553e-05,448.0,449.0
2022-08-30,16:04:16,7.0361,25.24,2843,5029624.0,9.41548846665596e-05,454.0,455.0
2022-08-30,16:04:16,7.0392,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,7.0422,25.24,2842,5029621.0,9.430559912678541e-05,451.0,452.0
2022-08-30,16:04:16,7.045,25.24,2843,5029620.0,9.41548846665596e-05,450.0,450.0
2022-08-30,16:04:16,7.0479,25.24,2842,5029621.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,7.0507,25.24,2840,5029624.0,9.460775218285304e-05,451.0,452.0
2022-08-30,16:04:16,7.0538,25.24,2843,5029627.0,9.41548846665596e-05,448.0,449.0
2022-08-30,16:04:16,7.0568,25.24,2845,5029624.0,9.385417795395628e-05,445.0,446.0
2022-08-30,16:04:16,7.0597,25.24,2843,5029623.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,7.0627,25.24,2843,5029617.0,9.41548846665596e-05,441.0,441.0
2022-08-30,16:04:16,7.0656,25.24,2843,5029612.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,7.0685,25.24,2843,5029614.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,7.0714,25.24,2845,5029624.0,9.385417795395628e-05,436.0,437.0
2022-08-30,16:04:16,7.0743,25.24,2842,5029627.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,7.0772,25.24,2841,5029624.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,7.0801,25.24,2842,5029621.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,7.083,25.24,2842,5029621.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,7.0859,25.24,2844,5029621.0,9.400441107059553e-05,439.0,440.0
2022-08-30,16:04:16,7.0888,25.24,2844,5029615.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.0917,25.24,2844,5029620.0,9.400441107059553e-05,450.0,450.0
2022-08-30,16:04:16,7.0947,25.24,2843,5029627.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,7.0975,25.24,2842,5029627.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,7.1005,25.24,2841,5029627.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,7.1034,25.24,2843,5029624.0,9.41548846665596e-05,439.0,440.0
2022-08-30,16:04:16,7.1061,25.24,2844,5029614.0,9.400441107059553e-05,450.0,450.0
2022-08-30,16:04:16,7.1091,25.24,2843,5029611.0,9.41548846665596e-05,447.0,447.0
2022-08-30,16:04:16,7.1121,25.24,2843,5029624.0,9.41548846665596e-05,433.0,434.0
2022-08-30,16:04:16,7.115,25.24,2840,5029633.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:16,7.1178,25.24,2841,5029621.0,9.445655483682644e-05,454.0,455.0
2022-08-30,16:04:16,7.1207,25.24,2842,5029612.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,7.1237,25.24,2841,5029615.0,9.445655483682644e-05,442.0,443.0
2022-08-30,16:04:16,7.1267,25.24,2841,5029624.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,7.1297,25.24,2841,5029629.0,9.445655483682644e-05,447.0,447.0
2022-08-30,16:04:16,7.1325,25.24,2842,5029624.0,9.430559912678541e-05,442.0,443.0
2022-08-30,16:04:16,7.1355,25.24,2843,5029621.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,7.1384,25.24,2842,5029624.0,9.430559912678541e-05,448.0,449.0
2022-08-30,16:04:16,7.1414,25.24,2841,5029621.0,9.445655483682644e-05,451.0,452.0
2022-08-30,16:04:16,7.1444,25.24,2841,5029615.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,7.1472,25.24,2842,5029621.0,9.430559912678541e-05,439.0,440.0
2022-08-30,16:04:16,7.15,25.24,2841,5029627.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,7.1529,25.24,2841,5029624.0,9.445655483682644e-05,448.0,449.0
2022-08-30,16:04:16,7.156,25.24,2843,5029629.0,9.41548846665596e-05,453.0,453.0
2022-08-30,16:04:16,7.159,25.24,2843,5029632.0,9.41548846665596e-05,450.0,450.0
2022-08-30,16:04:16,7.1619,25.24,2844,5029621.0,9.400441107059553e-05,439.0,440.0
2022-08-30,16:04:16,7.1649,25.24,2844,5029618.0,9.400441107059553e-05,442.0,443.0
2022-08-30,16:04:16,7.1677,25.24,2844,5029621.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.1707,25.24,2841,5029617.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,7.1737,25.24,2841,5029617.0,9.445655483682644e-05,450.0,450.0
2022-08-30,16:04:16,7.1766,25.24,2842,5029626.0,9.430559912678541e-05,441.0,441.0
2022-08-30,16:04:16,7.1794,25.24,2843,5029621.0,9.41548846665596e-05,436.0,437.0
2022-08-30,16:04:16,7.1823,25.24,2845,5029620.0,9.385417795395628e-05,438.0,438.0
2022-08-30,16:04:16,7.1852,25.24,2844,5029627.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.1882,25.24,2844,5029627.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.1911,25.24,2845,5029626.0,9.385417795395628e-05,444.0,444.0
2022-08-30,16:04:16,7.1939,25.24,2845,5029627.0,9.385417795395628e-05,442.0,443.0
2022-08-30,16:04:16,7.1969,25.24,2846,5029627.0,9.37041849323197e-05,442.0,443.0
2022-08-30,16:04:16,7.1998,25.24,2842,5029629.0,9.430559912678541e-05,441.0,441.0
2022-08-30,16:04:16,7.2027,25.24,2840,5029624.0,9.460775218285304e-05,436.0,437.0
2022-08-30,16:04:16,7.2056,25.24,2842,5029615.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,7.2085,25.24,2843,5029615.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,7.2115,25.24,2843,5029620.0,9.41548846665596e-05,441.0,441.0
2022-08-30,16:04:16,7.2143,25.24,2840,5029618.0,9.460775218285304e-05,439.0,440.0
2022-08-30,16:04:16,7.2171,25.24,2840,5029612.0,9.460775218285304e-05,445.0,446.0
2022-08-30,16:04:16,7.2201,25.24,2842,5029612.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,7.223,25.24,2843,5029615.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,7.226,25.24,2843,5029623.0,9.41548846665596e-05,450.0,450.0
2022-08-30,16:04:16,7.2289,25.24,2841,5029632.0,9.445655483682644e-05,441.0,441.0
2022-08-30,16:04:16,7.2317,25.24,2842,5029627.0,9.430559912678541e-05,436.0,437.0
2022-08-30,16:04:16,7.2347,25.24,2843,5029621.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,7.2377,25.24,2841,5029624.0,9.445655483682644e-05,445.0,446.0
2022-08-30,16:04:16,7.2406,25.24,2842,5029626.0,9.430559912678541e-05,444.0,444.0
2022-08-30,16:04:16,7.2435,25.24,2844,5029627.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.2463,25.24,2843,5029618.0,9.41548846665596e-05,454.0,455.0
2022-08-30,16:04:16,7.2493,25.24,2842,5029614.0,9.430559912678541e-05,450.0,450.0
2022-08-30,16:04:16,7.2523,25.24,2843,5029621.0,9.41548846665596e-05,442.0,443.0
2022-08-30,16:04:16,7.2552,25.24,2843,5029624.0,9.41548846665596e-05,445.0,446.0
2022-08-30,16:04:16,7.2581,25.24,2843,5029630.0,9.41548846665596e-05,439.0,440.0
2022-08-30,16:04:16,7.2609,25.24,2842,5029624.0,9.430559912678541e-05,433.0,434.0
2022-08-30,16:04:16,7.2639,25.24,2840,5029615.0,9.460775218285304e-05,442.0,443.0
2022-08-30,16:04:16,7.2668,25.24,2840,5029621.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,7.2697,25.24,2842,5029624.0,9.430559912678541e-05,445.0,446.0
2022-08-30,16:04:16,7.2726,25.24,2842,5029630.0,9.430559912678541e-05,451.0,452.0
2022-08-30,16:04:16,7.2755,25.24,2840,5029633.0,9.460775218285304e-05,448.0,449.0
2022-08-30,16:04:16,7.2785,25.24,2842,5029632.0,9.430559912678541e-05,447.0,447.0
2022-08-30,16:04:16,7.2815,25.24,2842,5029626.0,9.430559912678541e-05,453.0,453.0
2022-08-30,16:04:16,7.2844,25.24,2844,5029618.0,9.400441107059553e-05,445.0,446.0
2022-08-30,16:04:16,7.2874,25.24,2843,5029617.0,9.41548846665596e-05,447.0,447.0
