run,poi,dk_from_poi1,d12
M250324W5_2CP_I8_3rd,1,0.0,0.2724000000000011
M250324W5_2CP_I8_3rd,2,0.2724000000000011,0.2724000000000011
M250324W5_2CP_I8_3rd,3,0.30879999999999974,0.2724000000000011
M250324W5_2CP_I8_3rd,4,2.4002999999999997,0.2724000000000011
M250324W5_2CP_I8_3rd,5,10.9438,0.2724000000000011
M250324W5_2CP_I8_3rd,6,21.6373,0.2724000000000011
MM240625W3_4CPST_A3_3rd,1,0.0,0.17140000000000022
MM240625W3_4CPST_A3_3rd,2,0.17140000000000022,0.17140000000000022
MM240625W3_4CPST_A3_3rd,3,0.22990000000000066,0.17140000000000022
MM240625W3_4CPST_A3_3rd,4,3.2108999999999988,0.17140000000000022
MM240625W3_4CPST_A3_3rd,5,17.057100000000002,0.17140000000000022
MM240625W3_4CPST_A3_3rd,6,35.7882,0.17140000000000022
MM230816W3_30MIN3_3rd,1,0.0,0.16680000000000206
MM230816W3_30MIN3_3rd,2,0.16680000000000206,0.16680000000000206
MM230816W3_30MIN3_3rd,3,0.17040000000000077,0.16680000000000206
MM230816W3_30MIN3_3rd,4,2.5462999999999987,0.16680000000000206
MM230816W3_30MIN3_3rd,5,11.509,0.16680000000000206
MM230816W3_30MIN3_3rd,6,23.502399999999998,0.16680000000000206
M240913W10_4CP_I4_3rd,1,0.0,0.09139999999999837
M240913W10_4CP_I4_3rd,2,0.09139999999999837,0.09139999999999837
M240913W10_4CP_I4_3rd,3,0.39559999999999995,0.09139999999999837
M240913W10_4CP_I4_3rd,4,3.2780999999999985,0.09139999999999837
M240913W10_4CP_I4_3rd,5,4.542199999999999,0.09139999999999837
M240913W10_4CP_I4_3rd,6,19.896,0.09139999999999837
D250404_1B_2CP_3rd,1,0.0,0.15010000000000012
D250404_1B_2CP_3rd,2,0.15010000000000012,0.15010000000000012
D250404_1B_2CP_3rd,3,0.1593,0.15010000000000012
D250404_1B_2CP_3rd,4,3.1174,0.15010000000000012
D250404_1B_2CP_3rd,5,11.712600000000002,0.15010000000000012
D250404_1B_2CP_3rd,6,27.834,0.15010000000000012
MM230521_W6_3.2CP_3rd,1,0.0,0.15749999999999975
MM230521_W6_3.2CP_3rd,2,0.15749999999999975,0.15749999999999975
MM230521_W6_3.2CP_3rd,3,0.2801999999999998,0.15749999999999975
MM230521_W6_3.2CP_3rd,4,3.7221,0.15749999999999975
MM230521_W6_3.2CP_3rd,5,14.4361,0.15749999999999975
MM230521_W6_3.2CP_3rd,6,28.8962,0.15749999999999975
M250505W7_USUAL_2CP_2_3rd,1,0.0,0.0860000000000003
M250505W7_USUAL_2CP_2_3rd,2,0.0860000000000003,0.0860000000000003
M250505W7_USUAL_2CP_2_3rd,3,0.10409999999999897,0.0860000000000003
M250505W7_USUAL_2CP_2_3rd,4,1.7241,0.0860000000000003
M250505W7_USUAL_2CP_2_3rd,5,7.740699999999999,0.0860000000000003
M250505W7_USUAL_2CP_2_3rd,6,16.270899999999997,0.0860000000000003
W8_BSA100PBS_D10_3rd,1,0.0,0.08129999999999882
W8_BSA100PBS_D10_3rd,2,0.08129999999999882,0.08129999999999882
W8_BSA100PBS_D10_3rd,3,0.10470000000000113,0.08129999999999882
W8_BSA100PBS_D10_3rd,4,1.3415,0.08129999999999882
W8_BSA100PBS_D10_3rd,5,6.685299999999998,0.08129999999999882
W8_BSA100PBS_D10_3rd,6,13.569499999999998,0.08129999999999882
DD240419W1_40P_B3_3rd,1,0.0,0.11070000000000135
DD240419W1_40P_B3_3rd,2,0.11070000000000135,0.11070000000000135
DD240419W1_40P_B3_3rd,3,0.21059999999999945,0.11070000000000135
DD240419W1_40P_B3_3rd,4,2.1088000000000022,0.11070000000000135
DD240419W1_40P_B3_3rd,5,10.591300000000004,0.11070000000000135
DD240419W1_40P_B3_3rd,6,22.641,0.11070000000000135
MM231106W1_2DAYSONI_1_3rd,1,0.0,0.25849999999999973
MM231106W1_2DAYSONI_1_3rd,2,0.25849999999999973,0.25849999999999973
MM231106W1_2DAYSONI_1_3rd,3,0.34279999999999955,0.25849999999999973
MM231106W1_2DAYSONI_1_3rd,4,5.4269,0.25849999999999973
MM231106W1_2DAYSONI_1_3rd,5,24.2849,0.25849999999999973
MM231106W1_2DAYSONI_1_3rd,6,51.2699,0.25849999999999973
MEMS_W6_BOTTOM18.3CP_3rd,1,0.0,0.7454999999999998
MEMS_W6_BOTTOM18.3CP_3rd,2,0.7454999999999998,0.7454999999999998
MEMS_W6_BOTTOM18.3CP_3rd,3,0.809899999999999,0.7454999999999998
MEMS_W6_BOTTOM18.3CP_3rd,4,17.3983,0.7454999999999998
MEMS_W6_BOTTOM18.3CP_3rd,5,72.6689,0.7454999999999998
MEMS_W6_BOTTOM18.3CP_3rd,6,146.7844,0.7454999999999998
MM231106W5_I6_60P_3rd,1,0.0,0.3990999999999998
MM231106W5_I6_60P_3rd,2,0.3990999999999998,0.3990999999999998
MM231106W5_I6_60P_3rd,3,0.5049999999999999,0.3990999999999998
MM231106W5_I6_60P_3rd,4,7.127300000000001,0.3990999999999998
MM231106W5_I6_60P_3rd,5,35.8615,0.3990999999999998
MM231106W5_I6_60P_3rd,6,62.622800000000005,0.3990999999999998
M240913W13_4CP_E11_3rd,1,0.0,0.5948000000000002
M240913W13_4CP_E11_3rd,2,0.5948000000000002,0.5948000000000002
M240913W13_4CP_E11_3rd,3,0.7653999999999996,0.5948000000000002
M240913W13_4CP_E11_3rd,4,4.6350999999999996,0.5948000000000002
M240913W13_4CP_E11_3rd,5,19.678199999999997,0.5948000000000002
M240913W13_4CP_E11_3rd,6,44.6506,0.5948000000000002
M240913W4_4CP_D11_3rd,1,0.0,0.14590000000000458
M240913W4_4CP_D11_3rd,2,0.14590000000000458,0.14590000000000458
M240913W4_4CP_D11_3rd,3,0.31920000000000215,0.14590000000000458
M240913W4_4CP_D11_3rd,4,1.4655000000000058,0.14590000000000458
M240913W4_4CP_D11_3rd,5,6.5929,0.14590000000000458
M240913W4_4CP_D11_3rd,6,14.767300000000006,0.14590000000000458
M13_IGG200_HUM60_3rd,1,0.0,0.6980000000000004
M13_IGG200_HUM60_3rd,2,0.6980000000000004,0.6980000000000004
M13_IGG200_HUM60_3rd,3,0.7426999999999992,0.6980000000000004
M13_IGG200_HUM60_3rd,4,11.293399999999998,0.6980000000000004
M13_IGG200_HUM60_3rd,5,54.899100000000004,0.6980000000000004
M13_IGG200_HUM60_3rd,6,130.21280000000002,0.6980000000000004
M240625W8_BSA100_G2_3rd,1,0.0,0.11050000000000004
M240625W8_BSA100_G2_3rd,2,0.11050000000000004,0.11050000000000004
M240625W8_BSA100_G2_3rd,3,0.17010000000000058,0.11050000000000004
M240625W8_BSA100_G2_3rd,4,2.2506000000000004,0.11050000000000004
M240625W8_BSA100_G2_3rd,5,11.5654,0.11050000000000004
M240625W8_BSA100_G2_3rd,6,26.761799999999997,0.11050000000000004
M240913W3_4CP_E9_3rd,1,0.0,0.23109999999999964
M240913W3_4CP_E9_3rd,2,0.23109999999999964,0.23109999999999964
M240913W3_4CP_E9_3rd,3,0.24019999999999975,0.23109999999999964
M240913W3_4CP_E9_3rd,4,3.421099999999999,0.23109999999999964
M240913W3_4CP_E9_3rd,5,17.0094,0.23109999999999964
M240913W3_4CP_E9_3rd,6,35.3176,0.23109999999999964
W9NOEG7_4CP_1_3rd,1,0.0,0.5382999999999996
W9NOEG7_4CP_1_3rd,2,0.5382999999999996,0.5382999999999996
W9NOEG7_4CP_1_3rd,3,0.5701999999999998,0.5382999999999996
W9NOEG7_4CP_1_3rd,4,6.278499999999999,0.5382999999999996
W9NOEG7_4CP_1_3rd,5,27.5154,0.5382999999999996
W9NOEG7_4CP_1_3rd,6,50.7002,0.5382999999999996
MM231106W1_J11_%40GLY_3rd,1,0.0,0.17260000000000097
MM231106W1_J11_%40GLY_3rd,2,0.17260000000000097,0.17260000000000097
MM231106W1_J11_%40GLY_3rd,3,0.2237000000000009,0.17260000000000097
MM231106W1_J11_%40GLY_3rd,4,2.549200000000001,0.17260000000000097
MM231106W1_J11_%40GLY_3rd,5,11.7258,0.17260000000000097
MM231106W1_J11_%40GLY_3rd,6,25.837,0.17260000000000097
MM231106W5_4CP_L1_FF_3rd,1,0.0,0.23179999999999978
MM231106W5_4CP_L1_FF_3rd,2,0.23179999999999978,0.23179999999999978
MM231106W5_4CP_L1_FF_3rd,3,0.2543999999999995,0.23179999999999978
MM231106W5_4CP_L1_FF_3rd,4,4.1408000000000005,0.23179999999999978
MM231106W5_4CP_L1_FF_3rd,5,22.2157,0.23179999999999978
MM231106W5_4CP_L1_FF_3rd,6,45.5468,0.23179999999999978
MM230816W5_BSA157_1_3rd,1,0.0,0.1654
MM230816W5_BSA157_1_3rd,2,0.1654,0.1654
MM230816W5_BSA157_1_3rd,3,0.22989999999999977,0.1654
MM230816W5_BSA157_1_3rd,4,2.719499999999999,0.1654
MM230816W5_BSA157_1_3rd,5,11.113799999999998,0.1654
MM230816W5_BSA157_1_3rd,6,23.2043,0.1654
MM230816W3_V63D1_5_3rd,1,0.0,0.058099999999999596
MM230816W3_V63D1_5_3rd,2,0.058099999999999596,0.058099999999999596
MM230816W3_V63D1_5_3rd,3,0.13759999999999906,0.058099999999999596
MM230816W3_V63D1_5_3rd,4,0.5046999999999997,0.058099999999999596
MM230816W3_V63D1_5_3rd,5,7.2719999999999985,0.058099999999999596
MM230816W3_V63D1_5_3rd,6,20.4455,0.058099999999999596
DD230108W1_Q2_D10_40P_3rd,1,0.0,0.16089999999999982
DD230108W1_Q2_D10_40P_3rd,2,0.16089999999999982,0.16089999999999982
DD230108W1_Q2_D10_40P_3rd,3,0.20369999999999955,0.16089999999999982
DD230108W1_Q2_D10_40P_3rd,4,2.3850999999999996,0.16089999999999982
DD230108W1_Q2_D10_40P_3rd,5,12.5675,0.16089999999999982
DD230108W1_Q2_D10_40P_3rd,6,25.702400000000004,0.16089999999999982
M240625W5_4CP_G12_3rd,1,0.0,0.2062999999999997
M240625W5_4CP_G12_3rd,2,0.2062999999999997,0.2062999999999997
M240625W5_4CP_G12_3rd,3,0.21549999999999958,0.2062999999999997
M240625W5_4CP_G12_3rd,4,3.4145000000000003,0.2062999999999997
M240625W5_4CP_G12_3rd,5,17.4939,0.2062999999999997
M240625W5_4CP_G12_3rd,6,36.86450000000001,0.2062999999999997
M240913W2_4CP_D9_3rd,1,0.0,0.18240000000000034
M240913W2_4CP_D9_3rd,2,0.18240000000000034,0.18240000000000034
M240913W2_4CP_D9_3rd,3,0.20500000000000007,0.18240000000000034
M240913W2_4CP_D9_3rd,4,3.6110999999999995,0.18240000000000034
M240913W2_4CP_D9_3rd,5,17.7231,0.18240000000000034
M240913W2_4CP_D9_3rd,6,37.518100000000004,0.18240000000000034
MM231106W5_C3_OLDBSA267_3rd,1,0.0,0.4784000000000006
MM231106W5_C3_OLDBSA267_3rd,2,0.4784000000000006,0.4784000000000006
MM231106W5_C3_OLDBSA267_3rd,3,0.656600000000001,0.4784000000000006
MM231106W5_C3_OLDBSA267_3rd,4,9.5558,0.4784000000000006
MM231106W5_C3_OLDBSA267_3rd,5,41.3164,0.4784000000000006
MM231106W5_C3_OLDBSA267_3rd,6,90.90289999999999,0.4784000000000006
MM231106W7_FV699_1X_D2_3rd,1,0.0,0.057099999999998374
MM231106W7_FV699_1X_D2_3rd,2,0.057099999999998374,0.057099999999998374
MM231106W7_FV699_1X_D2_3rd,3,0.10339999999999705,0.057099999999998374
MM231106W7_FV699_1X_D2_3rd,4,0.6475999999999971,0.057099999999998374
MM231106W7_FV699_1X_D2_3rd,5,3.7887999999999984,0.057099999999998374
MM231106W7_FV699_1X_D2_3rd,6,9.217399999999998,0.057099999999998374
MM230816W5_DIAT35C_3rd,1,0.0,0.040600000000000414
MM230816W5_DIAT35C_3rd,2,0.040600000000000414,0.040600000000000414
MM230816W5_DIAT35C_3rd,3,0.06960000000000033,0.040600000000000414
MM230816W5_DIAT35C_3rd,4,0.6984000000000004,0.040600000000000414
MM230816W5_DIAT35C_3rd,5,3.8015999999999996,0.040600000000000414
MM230816W5_DIAT35C_3rd,6,7.7715000000000005,0.040600000000000414
MM240625Y3_PBS_C9_3rd,1,0.0,0.04550000000000054
MM240625Y3_PBS_C9_3rd,2,0.04550000000000054,0.04550000000000054
MM240625Y3_PBS_C9_3rd,3,0.09529999999999994,0.04550000000000054
MM240625Y3_PBS_C9_3rd,4,0.9154,0.04550000000000054
MM240625Y3_PBS_C9_3rd,5,5.5685,0.04550000000000054
MM240625Y3_PBS_C9_3rd,6,14.227800000000002,0.04550000000000054
MM231106W1_40P_3_34S_3rd,1,0.0,0.14039999999999964
MM231106W1_40P_3_34S_3rd,2,0.14039999999999964,0.14039999999999964
MM231106W1_40P_3_34S_3rd,3,0.1737000000000002,0.14039999999999964
MM231106W1_40P_3_34S_3rd,4,2.464599999999999,0.14039999999999964
MM231106W1_40P_3_34S_3rd,5,16.342799999999997,0.14039999999999964
MM231106W1_40P_3_34S_3rd,6,34.8515,0.14039999999999964
MM231106W3_D3_23S_8MIN_3rd,1,0.0,0.13309999999999889
MM231106W3_D3_23S_8MIN_3rd,2,0.13309999999999889,0.13309999999999889
MM231106W3_D3_23S_8MIN_3rd,3,0.188600000000001,0.13309999999999889
MM231106W3_D3_23S_8MIN_3rd,4,2.249399999999998,0.13309999999999889
MM231106W3_D3_23S_8MIN_3rd,5,10.688000000000002,0.13309999999999889
MM231106W3_D3_23S_8MIN_3rd,6,23.1017,0.13309999999999889
M240913W9R_4CP_B7_3rd,1,0.0,0.3417999999999992
M240913W9R_4CP_B7_3rd,2,0.3417999999999992,0.3417999999999992
M240913W9R_4CP_B7_3rd,3,0.4147999999999996,0.3417999999999992
M240913W9R_4CP_B7_3rd,4,4.5402000000000005,0.3417999999999992
M240913W9R_4CP_B7_3rd,5,20.4183,0.3417999999999992
M240913W9R_4CP_B7_3rd,6,44.6286,0.3417999999999992
20250317_S_TSI90_DF_3rd,1,0.0,0.23639999999999972
20250317_S_TSI90_DF_3rd,2,0.23639999999999972,0.23639999999999972
20250317_S_TSI90_DF_3rd,3,0.2773000000000003,0.23639999999999972
20250317_S_TSI90_DF_3rd,4,3.677599999999998,0.23639999999999972
20250317_S_TSI90_DF_3rd,5,18.1695,0.23639999999999972
20250317_S_TSI90_DF_3rd,6,42.9052,0.23639999999999972
M240913W13_4CP_B3_PAUL_3rd,1,0.0,0.2088000000000001
M240913W13_4CP_B3_PAUL_3rd,2,0.2088000000000001,0.2088000000000001
M240913W13_4CP_B3_PAUL_3rd,3,0.2444999999999995,0.2088000000000001
M240913W13_4CP_B3_PAUL_3rd,4,3.7090000000000005,0.2088000000000001
M240913W13_4CP_B3_PAUL_3rd,5,19.3874,0.2088000000000001
M240913W13_4CP_B3_PAUL_3rd,6,40.109700000000004,0.2088000000000001
DD240409W2_40P_C10_3rd,1,0.0,0.11190000000000033
DD240409W2_40P_C10_3rd,2,0.11190000000000033,0.11190000000000033
DD240409W2_40P_C10_3rd,3,0.19470000000000098,0.11190000000000033
DD240409W2_40P_C10_3rd,4,2.8283000000000005,0.11190000000000033
DD240409W2_40P_C10_3rd,5,11.691500000000001,0.11190000000000033
DD240409W2_40P_C10_3rd,6,29.197799999999997,0.11190000000000033
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,1,0.0,1.2701000000000011
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,2,1.2701000000000011,1.2701000000000011
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,3,1.3823999999999987,1.2701000000000011
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,4,23.8564,1.2701000000000011
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,5,136.8995,1.2701000000000011
M12_IGGPBS_HUM59R_CLOSEDLID_3rd,6,301.15709999999996,1.2701000000000011
MM240625W1_10CP_I8_3rd,1,0.0,0.47460000000000235
MM240625W1_10CP_I8_3rd,2,0.47460000000000235,0.47460000000000235
MM240625W1_10CP_I8_3rd,3,0.48380000000000223,0.47460000000000235
MM240625W1_10CP_I8_3rd,4,6.712300000000003,0.47460000000000235
MM240625W1_10CP_I8_3rd,5,33.1861,0.47460000000000235
MM240625W1_10CP_I8_3rd,6,70.5429,0.47460000000000235
MM231106W3_J4_40P_3rd,1,0.0,0.15719999999999956
MM231106W3_J4_40P_3rd,2,0.15719999999999956,0.15719999999999956
MM231106W3_J4_40P_3rd,3,0.25539999999999985,0.15719999999999956
MM231106W3_J4_40P_3rd,4,1.5252,0.15719999999999956
MM231106W3_J4_40P_3rd,5,8.945699999999999,0.15719999999999956
MM231106W3_J4_40P_3rd,6,27.6314,0.15719999999999956
IGG150_PBSSUCROSE_0HR_1_3rd,1,0.0,0.8113000000000001
IGG150_PBSSUCROSE_0HR_1_3rd,2,0.8113000000000001,0.8113000000000001
IGG150_PBSSUCROSE_0HR_1_3rd,3,0.9297999999999993,0.8113000000000001
IGG150_PBSSUCROSE_0HR_1_3rd,4,16.0852,0.8113000000000001
IGG150_PBSSUCROSE_0HR_1_3rd,5,68.5248,0.8113000000000001
IGG150_PBSSUCROSE_0HR_1_3rd,6,160.8628,0.8113000000000001
M240913W5_4CP_K10_3rd,1,0.0,0.21340000000000003
M240913W5_4CP_K10_3rd,2,0.21340000000000003,0.21340000000000003
M240913W5_4CP_K10_3rd,3,0.2817999999999996,0.21340000000000003
M240913W5_4CP_K10_3rd,4,3.9166999999999996,0.21340000000000003
M240913W5_4CP_K10_3rd,5,19.0893,0.21340000000000003
M240913W5_4CP_K10_3rd,6,39.6991,0.21340000000000003
M240913W9D_4CP_F8_3rd,1,0.0,0.21640000000000015
M240913W9D_4CP_F8_3rd,2,0.21640000000000015,0.21640000000000015
M240913W9D_4CP_F8_3rd,3,0.3362000000000016,0.21640000000000015
M240913W9D_4CP_F8_3rd,4,3.536999999999999,0.21640000000000015
M240913W9D_4CP_F8_3rd,5,16.458,0.21640000000000015
M240913W9D_4CP_F8_3rd,6,39.4478,0.21640000000000015
M240913W11_35CP_M1_3rd,1,0.0,3.064399999999999
M240913W11_35CP_M1_3rd,2,3.064399999999999,3.064399999999999
M240913W11_35CP_M1_3rd,3,3.6015999999999995,3.064399999999999
M240913W11_35CP_M1_3rd,4,36.5747,3.064399999999999
M240913W11_35CP_M1_3rd,5,210.1498,3.064399999999999
M240913W11_35CP_M1_3rd,6,435.09119999999996,3.064399999999999
MM240625Y3_PBS_G3_3rd,1,0.0,0.05449999999999999
MM240625Y3_PBS_G3_3rd,2,0.05449999999999999,0.05449999999999999
MM240625Y3_PBS_G3_3rd,3,0.16330000000000044,0.05449999999999999
MM240625Y3_PBS_G3_3rd,4,1.056,0.05449999999999999
MM240625Y3_PBS_G3_3rd,5,5.9287,0.05449999999999999
MM240625Y3_PBS_G3_3rd,6,15.049900000000001,0.05449999999999999
M13IGG200_511_KIMWIPE_3rd,1,0.0,0.40139999999999887
M13IGG200_511_KIMWIPE_3rd,2,0.40139999999999887,0.40139999999999887
M13IGG200_511_KIMWIPE_3rd,3,0.4648000000000003,0.40139999999999887
M13IGG200_511_KIMWIPE_3rd,4,8.132000000000001,0.40139999999999887
M13IGG200_511_KIMWIPE_3rd,5,42.2714,0.40139999999999887
M13IGG200_511_KIMWIPE_3rd,6,90.9928,0.40139999999999887
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,1,0.0,0.23730000000000118
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,2,0.23730000000000118,0.23730000000000118
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,3,0.3765999999999998,0.23730000000000118
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,4,3.4274000000000004,0.23730000000000118
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,5,13.378700000000002,0.23730000000000118
MM231106W1_E7_40P_AVG25_CUT055DB_ST6_3rd,6,28.696400000000004,0.23730000000000118
M250505W8_2CP_K2_2DAY_EG7_3rd,1,0.0,0.09089999999999954
M250505W8_2CP_K2_2DAY_EG7_3rd,2,0.09089999999999954,0.09089999999999954
M250505W8_2CP_K2_2DAY_EG7_3rd,3,0.11369999999999969,0.09089999999999954
M250505W8_2CP_K2_2DAY_EG7_3rd,4,1.5236,0.09089999999999954
M250505W8_2CP_K2_2DAY_EG7_3rd,5,7.468400000000001,0.09089999999999954
M250505W8_2CP_K2_2DAY_EG7_3rd,6,16.4649,0.09089999999999954
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,1,0.0,0.1272000000000002
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,2,0.1272000000000002,0.1272000000000002
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,3,0.2594000000000003,0.1272000000000002
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,4,2.538900000000001,0.1272000000000002
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,5,15.626000000000001,0.1272000000000002
MM231106W9_Y2AZKUCUKBUBBLE_40P_B4_3rd,6,32.3968,0.1272000000000002
M240913W5_4CP_G2_3rd,1,0.0,0.22860000000000014
M240913W5_4CP_G2_3rd,2,0.22860000000000014,0.22860000000000014
M240913W5_4CP_G2_3rd,3,0.3296000000000001,0.22860000000000014
M240913W5_4CP_G2_3rd,4,3.8293,0.22860000000000014
M240913W5_4CP_G2_3rd,5,18.0638,0.22860000000000014
M240913W5_4CP_G2_3rd,6,42.4869,0.22860000000000014
D250530W2_1MMNEW_2CP_6_3rd,1,0.0,0.13030000000000008
D250530W2_1MMNEW_2CP_6_3rd,2,0.13030000000000008,0.13030000000000008
D250530W2_1MMNEW_2CP_6_3rd,3,0.15279999999999916,0.13030000000000008
D250530W2_1MMNEW_2CP_6_3rd,4,2.210099999999999,0.13030000000000008
D250530W2_1MMNEW_2CP_6_3rd,5,10.8654,0.13030000000000008
D250530W2_1MMNEW_2CP_6_3rd,6,21.6023,0.13030000000000008
M240625W13_4CP_J7_3rd,1,0.0,0.23170000000000002
M240625W13_4CP_J7_3rd,2,0.23170000000000002,0.23170000000000002
M240625W13_4CP_J7_3rd,3,0.2815000000000003,0.23170000000000002
M240625W13_4CP_J7_3rd,4,3.812000000000001,0.23170000000000002
M240625W13_4CP_J7_3rd,5,15.3625,0.23170000000000002
M240625W13_4CP_J7_3rd,6,31.4751,0.23170000000000002
D250224W2_4CP_F7_3rd,1,0.0,0.2762000000000002
D250224W2_4CP_F7_3rd,2,0.2762000000000002,0.2762000000000002
D250224W2_4CP_F7_3rd,3,0.30900000000000016,0.2762000000000002
D250224W2_4CP_F7_3rd,4,3.3692,0.2762000000000002
D250224W2_4CP_F7_3rd,5,16.747,0.2762000000000002
D250224W2_4CP_F7_3rd,6,37.4405,0.2762000000000002
IGG140_PBS_1_DUYGU_3rd,1,0.0,0.3604000000000003
IGG140_PBS_1_DUYGU_3rd,2,0.3604000000000003,0.3604000000000003
IGG140_PBS_1_DUYGU_3rd,3,0.41570000000000107,0.3604000000000003
IGG140_PBS_1_DUYGU_3rd,4,7.077399999999999,0.3604000000000003
IGG140_PBS_1_DUYGU_3rd,5,46.8681,0.3604000000000003
IGG140_PBS_1_DUYGU_3rd,6,123.9439,0.3604000000000003
MM240625W2_10CP_36C_1_3rd,1,0.0,0.2732000000000001
MM240625W2_10CP_36C_1_3rd,2,0.2732000000000001,0.2732000000000001
MM240625W2_10CP_36C_1_3rd,3,0.3094999999999999,0.2732000000000001
MM240625W2_10CP_36C_1_3rd,4,5.2911,0.2732000000000001
MM240625W2_10CP_36C_1_3rd,5,28.8694,0.2732000000000001
MM240625W2_10CP_36C_1_3rd,6,61.451499999999996,0.2732000000000001
W8_BSA_HIS100_I11_3rd,1,0.0,0.10540000000000038
W8_BSA_HIS100_I11_3rd,2,0.10540000000000038,0.10540000000000038
W8_BSA_HIS100_I11_3rd,3,0.13480000000000025,0.10540000000000038
W8_BSA_HIS100_I11_3rd,4,1.7061000000000002,0.10540000000000038
W8_BSA_HIS100_I11_3rd,5,10.708400000000001,0.10540000000000038
W8_BSA_HIS100_I11_3rd,6,22.1283,0.10540000000000038
250317_S_TSI90R_DF_3rd,1,0.0,0.198599999999999
250317_S_TSI90R_DF_3rd,2,0.198599999999999,0.198599999999999
250317_S_TSI90R_DF_3rd,3,0.22149999999999892,0.198599999999999
250317_S_TSI90R_DF_3rd,4,3.2173000000000016,0.198599999999999
250317_S_TSI90R_DF_3rd,5,16.886200000000002,0.198599999999999
250317_S_TSI90R_DF_3rd,6,39.9808,0.198599999999999
M240625W5_80P_D6_3rd,1,0.0,1.4458000000000002
M240625W5_80P_D6_3rd,2,1.4458000000000002,1.4458000000000002
M240625W5_80P_D6_3rd,3,1.6557999999999993,1.4458000000000002
M240625W5_80P_D6_3rd,4,27.456599999999998,1.4458000000000002
M240625W5_80P_D6_3rd,5,124.3963,1.4458000000000002
M240625W5_80P_D6_3rd,6,288.713,1.4458000000000002
M240625W12_6CP_K8_3rd,1,0.0,0.3514999999999997
M240625W12_6CP_K8_3rd,2,0.3514999999999997,0.3514999999999997
M240625W12_6CP_K8_3rd,3,0.3605999999999998,0.3514999999999997
M240625W12_6CP_K8_3rd,4,5.839600000000001,0.3514999999999997
M240625W12_6CP_K8_3rd,5,26.2959,0.3514999999999997
M240625W12_6CP_K8_3rd,6,53.4757,0.3514999999999997
MM231106W1_F6_40P_AVGIN5_3rd,1,0.0,0.1665000000000001
MM231106W1_F6_40P_AVGIN5_3rd,2,0.1665000000000001,0.1665000000000001
MM231106W1_F6_40P_AVGIN5_3rd,3,0.27059999999999995,0.1665000000000001
MM231106W1_F6_40P_AVGIN5_3rd,4,3.733600000000001,0.1665000000000001
MM231106W1_F6_40P_AVGIN5_3rd,5,12.8872,0.1665000000000001
MM231106W1_F6_40P_AVGIN5_3rd,6,25.4122,0.1665000000000001
DD230517_W1_800mM170MG_1_3rd,1,0.0,2.1026000000000007
DD230517_W1_800mM170MG_1_3rd,2,2.1026000000000007,2.1026000000000007
DD230517_W1_800mM170MG_1_3rd,3,2.2682,2.1026000000000007
DD230517_W1_800mM170MG_1_3rd,4,35.019600000000004,2.1026000000000007
DD230517_W1_800mM170MG_1_3rd,5,156.8697,2.1026000000000007
DD230517_W1_800mM170MG_1_3rd,6,382.1224,2.1026000000000007
DD240409W2_20P_WEIRD_D6_3rd,1,0.0,0.05229999999999979
DD240409W2_20P_WEIRD_D6_3rd,2,0.05229999999999979,0.05229999999999979
DD240409W2_20P_WEIRD_D6_3rd,3,0.0873999999999997,0.05229999999999979
DD240409W2_20P_WEIRD_D6_3rd,4,1.7351,0.05229999999999979
DD240409W2_20P_WEIRD_D6_3rd,5,12.836599999999997,0.05229999999999979
DD240409W2_20P_WEIRD_D6_3rd,6,26.030199999999997,0.05229999999999979
MM230816W4_ST10CP_2_3rd,1,0.0,0.47189999999999976
MM230816W4_ST10CP_2_3rd,2,0.47189999999999976,0.47189999999999976
MM230816W4_ST10CP_2_3rd,3,0.5011000000000001,0.47189999999999976
MM230816W4_ST10CP_2_3rd,4,6.9078,0.47189999999999976
MM230816W4_ST10CP_2_3rd,5,31.211399999999998,0.47189999999999976
MM230816W4_ST10CP_2_3rd,6,76.4504,0.47189999999999976
MM231106W4_D5_40P_3rd,1,0.0,0.15629999999999988
MM231106W4_D5_40P_3rd,2,0.15629999999999988,0.15629999999999988
MM231106W4_D5_40P_3rd,3,0.23209999999999997,0.15629999999999988
MM231106W4_D5_40P_3rd,4,2.427200000000001,0.15629999999999988
MM231106W4_D5_40P_3rd,5,11.974300000000001,0.15629999999999988
MM231106W4_D5_40P_3rd,6,26.4052,0.15629999999999988
MM231106W2_NEW40P_C6_31S_3rd,1,0.0,0.18409999999999993
